"№";"Число подписчиков";"Username";"Тип";"Ссылка Telegram"
"161";"N/A";"nitkii_igolki";"Канал";"https://t.me/nitkii_igolki"
"162";"N/A";"cTyZ6l95l-xjMGJi";"Канал";"https://t.me/cTyZ6l95l-xjMGJi"
"163";"N/A";"roksi_moda";"Канал";"https://t.me/roksi_moda"
"164";"N/A";"style_crochet";"Канал";"https://t.me/style_crochet"
"165";"N/A";"tatiana_yurova_loza_school";"Канал";"https://t.me/tatiana_yurova_loza_school"
"166";"N/A";"knitwearpattern";"Канал";"https://t.me/knitwearpattern"
"167";"N/A";"vikroykidetyam";"Канал";"https://t.me/vikroykidetyam"
"168";"N/A";"vjazanie_kukla";"Канал";"https://t.me/vjazanie_kukla"
"169";"N/A";"STL_model_3D";"Канал";"https://t.me/STL_model_3D"
"170";"N/A";"Journal2022";"Канал";"https://t.me/Journal2022"
"171";"N/A";"startexru";"Канал";"https://t.me/startexru"
"172";"N/A";"xsd_pdf";"Канал";"https://t.me/xsd_pdf"
"173";"N/A";"crochettoys19";"Канал";"https://t.me/crochettoys19"
"174";"N/A";"previangifts";"Канал";"https://t.me/previangifts"
"175";"N/A";"UV2LjXbOdNA5NTcy";"Канал";"https://t.me/UV2LjXbOdNA5NTcy"
"176";"N/A";"vjazhem_noski";"Канал";"https://t.me/vjazhem_noski"
"177";"N/A";"decor_for_home";"Канал";"https://t.me/decor_for_home"
"178";"N/A";"olgaserezhina1";"Канал";"https://t.me/olgaserezhina1"
"179";"N/A";"verstacho";"Канал";"https://t.me/verstacho"
"180";"N/A";"becreative5";"Канал";"https://t.me/becreative5"
"181";"N/A";"svoimirukam";"Канал";"https://t.me/svoimirukam"
"182";"N/A";"free_patterns1";"Канал";"https://t.me/free_patterns1"
"183";"N/A";"prihodskoybatuska";"Канал";"https://t.me/prihodskoybatuska"
"184";"N/A";"amigurumi_handmade";"Канал";"https://t.me/amigurumi_handmade"
"185";"N/A";"bs_vk";"Канал";"https://t.me/bs_vk"
"186";"N/A";"belkaamigu";"Канал";"https://t.me/belkaamigu"
"187";"N/A";"hgTBwm3PS0M3OGRi";"Канал";"https://t.me/hgTBwm3PS0M3OGRi"
"188";"N/A";"lingeriedesignschool";"Канал";"https://t.me/lingeriedesignschool"
"189";"N/A";"animepapercraftpdo";"Канал";"https://t.me/animepapercraftpdo"
"190";"N/A";"Ap0ttp1plJowOGNi";"Канал";"https://t.me/Ap0ttp1plJowOGNi"
"191";"N/A";"sewing_pattern_diy";"Канал";"https://t.me/sewing_pattern_diy"
"192";"N/A";"triruki_s";"Канал";"https://t.me/triruki_s"
"193";"N/A";"amigurumiwithlove";"Канал";"https://t.me/amigurumiwithlove"
"194";"N/A";"amigurumi_archive";"Канал";"https://t.me/amigurumi_archive"
"195";"N/A";"tI_kYUJH2C1lMGUy";"Канал";"https://t.me/tI_kYUJH2C1lMGUy"
"196";"N/A";"lavkavusania";"Канал";"https://t.me/lavkavusania"
"197";"N/A";"tsprof_ru";"Канал";"https://t.me/tsprof_ru"
"198";"N/A";"lo_scampolo_spb";"Канал";"https://t.me/lo_scampolo_spb"
"199";"N/A";"texsense";"Канал";"https://t.me/texsense"
"200";"N/A";"amigurumiforyou";"Канал";"https://t.me/amigurumiforyou"
"201";"N/A";"K2tqQ26A7_AxMDAy";"Канал";"https://t.me/K2tqQ26A7_AxMDAy"
"202";"N/A";"darushok";"Канал";"https://t.me/darushok"
"203";"N/A";"olindashop";"Канал";"https://t.me/olindashop"
"204";"N/A";"amigurumi_iz_bisera";"Канал";"https://t.me/amigurumi_iz_bisera"
"205";"N/A";"bvJ9IE3FGXMzY2Yy";"Канал";"https://t.me/bvJ9IE3FGXMzY2Yy"
"206";"N/A";"amigurumchik";"Канал";"https://t.me/amigurumchik"
"207";"N/A";"lingerie_pdf";"Канал";"https://t.me/lingerie_pdf"
"208";"N/A";"knitting_is_the_meaning_of_life";"Канал";"https://t.me/knitting_is_the_meaning_of_life"
"209";"N/A";"LetMeSewing";"Канал";"https://t.me/LetMeSewing"
"210";"N/A";"am_gur";"Канал";"https://t.me/am_gur"
"211";"N/A";"ymi_one";"Канал";"https://t.me/ymi_one"
"212";"N/A";"sewing_is_simple";"Канал";"https://t.me/sewing_is_simple"
"213";"N/A";"raznoloskut";"Канал";"https://t.me/raznoloskut"
"214";"N/A";"livemasterjournal";"Канал";"https://t.me/livemasterjournal"
"215";"N/A";"3p6xf5-42h1mMjkx";"Канал";"https://t.me/3p6xf5-42h1mMjkx"
"216";"N/A";"podelkyn";"Канал";"https://t.me/podelkyn"
"217";"N/A";"patterneasy";"Канал";"https://t.me/patterneasy"
"218";"N/A";"knit_forever";"Канал";"https://t.me/knit_forever"
"219";"N/A";"tapastar";"Канал";"https://t.me/tapastar"
"220";"N/A";"modnyie_idei_vjazanija";"Канал";"https://t.me/modnyie_idei_vjazanija"
"221";"N/A";"ok_kolesnikova_knitting";"Канал";"https://t.me/ok_kolesnikova_knitting"
"222";"N/A";"wool_dom_spb";"Канал";"https://t.me/wool_dom_spb"
"223";"N/A";"samarinaaelena";"Канал";"https://t.me/samarinaaelena"
"224";"N/A";"school_crochet_alenaajur";"Канал";"https://t.me/school_crochet_alenaajur"
"225";"N/A";"crochet_ing";"Канал";"https://t.me/crochet_ing"
"226";"N/A";"5ueSCYGxENljODMy";"Канал";"https://t.me/5ueSCYGxENljODMy"
"227";"N/A";"amigurumi23";"Канал";"https://t.me/amigurumi23"
"228";"N/A";"tanyakurochkina";"Канал";"https://t.me/tanyakurochkina"
"229";"N/A";"denismehanik";"Канал";"https://t.me/denismehanik"
"230";"N/A";"mama_shila_malishu";"Канал";"https://t.me/mama_shila_malishu"
"231";"N/A";"vyazalruk";"Канал";"https://t.me/vyazalruk"
"232";"N/A";"vmire_vyazaniya";"Канал";"https://t.me/vmire_vyazaniya"
"233";"N/A";"vjazanie_otkutur";"Канал";"https://t.me/vjazanie_otkutur"
"234";"N/A";"sewingmarker";"Канал";"https://t.me/sewingmarker"
"235";"N/A";"knitmagicloop";"Канал";"https://t.me/knitmagicloop"
"236";"N/A";"kreativnoe_vjazanie";"Канал";"https://t.me/kreativnoe_vjazanie"
"237";"N/A";"KnitsBaby";"Канал";"https://t.me/KnitsBaby"
"238";"N/A";"hom_vk";"Канал";"https://t.me/hom_vk"
"239";"N/A";"knittingshow";"Канал";"https://t.me/knittingshow"
"240";"N/A";"tvoe_hobby_kzn";"Канал";"https://t.me/tvoe_hobby_kzn"
"241";"N/A";"knit_ideass";"Канал";"https://t.me/knit_ideass"
"242";"N/A";"petelbka";"Канал";"https://t.me/petelbka"
"243";"N/A";"LunchMy";"Канал";"https://t.me/LunchMy"
"244";"N/A";"uzory_lipnitskaya";"Канал";"https://t.me/uzory_lipnitskaya"
"245";"N/A";"sashamedvedko_school";"Канал";"https://t.me/sashamedvedko_school"
"246";"N/A";"salon_ili_ili";"Канал";"https://t.me/salon_ili_ili"
"247";"N/A";"knitting_in_trendd";"Канал";"https://t.me/knitting_in_trendd"
"248";"N/A";"shveynaya_masteritsa";"Канал";"https://t.me/shveynaya_masteritsa"
"249";"N/A";"pdfvikroykii";"Канал";"https://t.me/pdfvikroykii"
"250";"N/A";"ru4kami_handmade";"Канал";"https://t.me/ru4kami_handmade"
"251";"N/A";"SewingChannel99";"Канал";"https://t.me/SewingChannel99"
"252";"N/A";"julidoquilt";"Канал";"https://t.me/julidoquilt"
"253";"N/A";"N1Npi4VtSv0xMjc6";"Канал";"https://t.me/N1Npi4VtSv0xMjc6"
"254";"N/A";"greenbird_ru";"Канал";"https://t.me/greenbird_ru"
"255";"N/A";"vyazanie_kryuchkom";"Канал";"https://t.me/vyazanie_kryuchkom"
"256";"N/A";"vishivka_s";"Канал";"https://t.me/vishivka_s"
"257";"N/A";"miraclesworkshop";"Канал";"https://t.me/miraclesworkshop"
"258";"N/A";"KopilkaShem";"Канал";"https://t.me/KopilkaShem"
"259";"N/A";"kukli_amigurumi";"Канал";"https://t.me/kukli_amigurumi"
"260";"N/A";"kupava_news";"Канал";"https://t.me/kupava_news"
"261";"N/A";"dinodrak";"Канал";"https://t.me/dinodrak"
"262";"N/A";"natalya_mill";"Канал";"https://t.me/natalya_mill"
"263";"N/A";"igrushkimk";"Канал";"https://t.me/igrushkimk"
"264";"N/A";"LM3_L0TINiozNmQy";"Канал";"https://t.me/LM3_L0TINiozNmQy"
"265";"N/A";"mahrome";"Канал";"https://t.me/mahrome"
"266";"N/A";"gipsmaster";"Канал";"https://t.me/gipsmaster"
"267";"N/A";"tehnologiya_shitya";"Канал";"https://t.me/tehnologiya_shitya"
"268";"N/A";"t0PFGJuwortjZGRi";"Канал";"https://t.me/t0PFGJuwortjZGRi"
"269";"N/A";"vyazami";"Канал";"https://t.me/vyazami"
"270";"N/A";"svyazhi_sama";"Канал";"https://t.me/svyazhi_sama"
"271";"N/A";"riolis_official";"Канал";"https://t.me/riolis_official"
"272";"N/A";"cutecrochet5";"Канал";"https://t.me/cutecrochet5"
"273";"N/A";"feelknit";"Канал";"https://t.me/feelknit"
"274";"N/A";"wanttosew_school";"Канал";"https://t.me/wanttosew_school"
"275";"N/A";"knittingtogether101";"Канал";"https://t.me/knittingtogether101"
"276";"N/A";"embroidery_desingns";"Канал";"https://t.me/embroidery_desingns"
"277";"N/A";"clubvir";"Канал";"https://t.me/clubvir"
"278";"N/A";"rspo1s973FtkNzhi";"Канал";"https://t.me/rspo1s973FtkNzhi"
"279";"N/A";"LevshaYT";"Канал";"https://t.me/LevshaYT"
"280";"N/A";"zbgKquj96UVmOTFi";"Канал";"https://t.me/zbgKquj96UVmOTFi"
"281";"N/A";"tkanilatessa";"Канал";"https://t.me/tkanilatessa"
"282";"N/A";"DIYitems21";"Канал";"https://t.me/DIYitems21"
"283";"N/A";"vyazanieknigi";"Канал";"https://t.me/vyazanieknigi"
"284";"N/A";"vishivaemtut";"Канал";"https://t.me/vishivaemtut"
"285";"N/A";"HtrMWfTcBY9kZmM6";"Канал";"https://t.me/HtrMWfTcBY9kZmM6"
"286";"N/A";"knitwithjoy";"Канал";"https://t.me/knitwithjoy"
"287";"N/A";"sW7p38Ifzs0zMDYy";"Канал";"https://t.me/sW7p38Ifzs0zMDYy"
"288";"N/A";"tkani_nicole";"Канал";"https://t.me/tkani_nicole"
"289";"N/A";"shyem_sami";"Канал";"https://t.me/shyem_sami"
"290";"N/A";"amigurushki_vi";"Канал";"https://t.me/amigurushki_vi"
"291";"N/A";"ami_guru_mi_si";"Канал";"https://t.me/ami_guru_mi_si"
"292";"N/A";"tochka_pryazhi";"Канал";"https://t.me/tochka_pryazhi"
"293";"N/A";"loskutbox";"Канал";"https://t.me/loskutbox"
"294";"N/A";"Da3YcpOxENliNTYy";"Канал";"https://t.me/Da3YcpOxENliNTYy"
"295";"N/A";"MngP0HZbazk3Yjgy";"Канал";"https://t.me/MngP0HZbazk3Yjgy"
"296";"N/A";"sewingmosaic";"Канал";"https://t.me/sewingmosaic"
"297";"N/A";"vzznMiKpdSoxMjcy";"Канал";"https://t.me/vzznMiKpdSoxMjcy"
"298";"N/A";"cZH4bjLemeU4MDIy";"Канал";"https://t.me/cZH4bjLemeU4MDIy"
"299";"N/A";"million_skhem_kryuchkom";"Канал";"https://t.me/million_skhem_kryuchkom"
"300";"N/A";"kukla_vyazanaya";"Канал";"https://t.me/kukla_vyazanaya"
"301";"N/A";"atmosdd";"Канал";"https://t.me/atmosdd"
"302";"N/A";"8zVr6R2e-kk4OTNi";"Канал";"https://t.me/8zVr6R2e-kk4OTNi"
"303";"N/A";"vikroykibesplatno1";"Канал";"https://t.me/vikroykibesplatno1"
"304";"N/A";"vyaz_deti";"Канал";"https://t.me/vyaz_deti"
"305";"N/A";"tkani_moderna";"Канал";"https://t.me/tkani_moderna"
"306";"N/A";"amigurumimik";"Канал";"https://t.me/amigurumimik"
"307";"N/A";"Studio_LosCut";"Канал";"https://t.me/Studio_LosCut"
"308";"N/A";"knitaccessoriespro";"Канал";"https://t.me/knitaccessoriespro"
"309";"N/A";"catmintplushies";"Канал";"https://t.me/catmintplushies"
"310";"N/A";"tkani_na_spasskom";"Канал";"https://t.me/tkani_na_spasskom"
"311";"N/A";"triruki_k";"Канал";"https://t.me/triruki_k"
"312";"N/A";"ann_rusanovskaya";"Канал";"https://t.me/ann_rusanovskaya"
"313";"N/A";"tkaniTessuticlub";"Канал";"https://t.me/tkaniTessuticlub"
"314";"N/A";"localceramicsfest";"Канал";"https://t.me/localceramicsfest"
"315";"N/A";"jimacosmetics";"Канал";"https://t.me/jimacosmetics"
"316";"N/A";"kotyata_amigurumi";"Канал";"https://t.me/kotyata_amigurumi"
"317";"N/A";"snAanomYs0Q0NzUy";"Канал";"https://t.me/snAanomYs0Q0NzUy"
"318";"N/A";"mkperevod";"Канал";"https://t.me/mkperevod"
"319";"N/A";"Kx5BlEri4PI4Njky";"Канал";"https://t.me/Kx5BlEri4PI4Njky"
"320";"N/A";"ns-ukAKUmTEzMDZi";"Канал";"https://t.me/ns-ukAKUmTEzMDZi"
"321";"N/A";"zaitsi_amigurumi";"Канал";"https://t.me/zaitsi_amigurumi"
"322";"N/A";"amigurumik";"Канал";"https://t.me/amigurumik"
"323";"N/A";"patykova_tkani";"Канал";"https://t.me/patykova_tkani"
"324";"N/A";"shkola_bukeevoi";"Канал";"https://t.me/shkola_bukeevoi"
"325";"N/A";"ya_vyazhu_kru4kom";"Канал";"https://t.me/ya_vyazhu_kru4kom"
"326";"N/A";"vykroiki_pdf";"Канал";"https://t.me/vykroiki_pdf"
"327";"N/A";"v9k60g8ahS4zODQy";"Канал";"https://t.me/v9k60g8ahS4zODQy"
"328";"N/A";"magnuna_ira";"Канал";"https://t.me/magnuna_ira"
"329";"N/A";"mishki_amigurumi";"Канал";"https://t.me/mishki_amigurumi"
"330";"N/A";"novii_god_amigurumi";"Канал";"https://t.me/novii_god_amigurumi"
"331";"N/A";"FKXOTOq1ol0yMzli";"Канал";"https://t.me/FKXOTOq1ol0yMzli"
"332";"N/A";"svetlana_crochet_together";"Канал";"https://t.me/svetlana_crochet_together"
"333";"N/A";"amigurumimir";"Канал";"https://t.me/amigurumimir"
