"№";"Число подписчиков";"Username";"Тип";"Ссылка Telegram"
"50";"N/A";"delimobil";"Канал";"https://t.me/delimobil"
"51";"N/A";"perekupskiedvij";"Канал";"https://t.me/perekupskiedvij"
"52";"N/A";"DtRoad";"Канал";"https://t.me/DtRoad"
"53";"N/A";"FOKEEV";"Канал";"https://t.me/FOKEEV"
"54";"N/A";"major_auto_official";"Канал";"https://t.me/major_auto_official"
"55";"N/A";"estransitru";"Канал";"https://t.me/estransitru"
"56";"N/A";"omodarussia";"Канал";"https://t.me/omodarussia"
"57";"N/A";"gri_zavozin";"Канал";"https://t.me/gri_zavozin"
"58";"N/A";"vitaleskoles1";"Канал";"https://t.me/vitaleskoles1"
"59";"N/A";"pdd_for_all";"Канал";"https://t.me/pdd_for_all"
"60";"N/A";"Strekalovsky";"Канал";"https://t.me/Strekalovsky"
"61";"N/A";"P6nlMa91Sp00MGQy";"Канал";"https://t.me/P6nlMa91Sp00MGQy"
"62";"N/A";"dolgov_auto";"Канал";"https://t.me/dolgov_auto"
"63";"N/A";"wDv3CfZ-pLI4ZTVi";"Канал";"https://t.me/wDv3CfZ-pLI4ZTVi"
"64";"N/A";"perekupchino_avt0";"Канал";"https://t.me/perekupchino_avt0"
"65";"N/A";"vasyarnd";"Канал";"https://t.me/vasyarnd"
"66";"N/A";"nizherinkaspb1";"Канал";"https://t.me/nizherinkaspb1"
"67";"N/A";"autohaykofficial";"Канал";"https://t.me/autohaykofficial"
"68";"N/A";"ascooterets";"Канал";"https://t.me/ascooterets"
"69";"N/A";"dtp777";"Канал";"https://t.me/dtp777"
"70";"N/A";"fitservice_official";"Канал";"https://t.me/fitservice_official"
"71";"N/A";"lucky_club_ru";"Канал";"https://t.me/lucky_club_ru"
"72";"N/A";"auto_king01";"Канал";"https://t.me/auto_king01"
"73";"N/A";"aviatorshina";"Канал";"https://t.me/aviatorshina"
"74";"N/A";"whooshbike";"Канал";"https://t.me/whooshbike"
"75";"N/A";"rolf_company";"Канал";"https://t.me/rolf_company"
"76";"N/A";"polygon_98";"Канал";"https://t.me/polygon_98"
"77";"N/A";"you_cargoods";"Канал";"https://t.me/you_cargoods"
"78";"N/A";"spbmetro";"Канал";"https://t.me/spbmetro"
"79";"N/A";"DtOperativno";"Канал";"https://t.me/DtOperativno"
"80";"N/A";"ksautohouse";"Канал";"https://t.me/ksautohouse"
"81";"N/A";"citydriveru";"Канал";"https://t.me/citydriveru"
"82";"N/A";"eEDHnD2HpsQ3MWYy";"Канал";"https://t.me/eEDHnD2HpsQ3MWYy"
"83";"N/A";"o2PCNR7n4fBkZDFi";"Канал";"https://t.me/o2PCNR7n4fBkZDFi"
"84";"N/A";"4bdSoNHIz01iYzJi";"Канал";"https://t.me/4bdSoNHIz01iYzJi"
"85";"N/A";"avtonomera_moskva";"Канал";"https://t.me/avtonomera_moskva"
"86";"N/A";"mospodbor";"Канал";"https://t.me/mospodbor"
"87";"N/A";"tachkiplus";"Канал";"https://t.me/tachkiplus"
"88";"N/A";"autonomerrus";"Канал";"https://t.me/autonomerrus"
"89";"N/A";"eY51i9xHzNw4NGNi";"Канал";"https://t.me/eY51i9xHzNw4NGNi"
"90";"N/A";"japantransit";"Канал";"https://t.me/japantransit"
"91";"N/A";"Aviahub34";"Канал";"https://t.me/Aviahub34"
"92";"N/A";"HavalRussiaOfficial";"Канал";"https://t.me/HavalRussiaOfficial"
"93";"N/A";"IgxA2hWxk29iOTJi";"Канал";"https://t.me/IgxA2hWxk29iOTJi"
"94";"N/A";"strogoperekup";"Канал";"https://t.me/strogoperekup"
"95";"N/A";"pcGq47nayVdkNDZi";"Канал";"https://t.me/pcGq47nayVdkNDZi"
"96";"N/A";"8kwLaIq5CPIyZTQy";"Канал";"https://t.me/8kwLaIq5CPIyZTQy"
"97";"N/A";"parallel_majorka_import";"Канал";"https://t.me/parallel_majorka_import"
"98";"N/A";"banzaiauto125";"Канал";"https://t.me/banzaiauto125"
"99";"N/A";"cheryru";"Канал";"https://t.me/cheryru"
"100";"N/A";"garage54import";"Канал";"https://t.me/garage54import"
"101";"N/A";"russiandriftseries";"Канал";"https://t.me/russiandriftseries"
"102";"N/A";"avtorevizorro";"Канал";"https://t.me/avtorevizorro"
"103";"N/A";"Autofact_trade";"Канал";"https://t.me/Autofact_trade"
"104";"N/A";"MashkovDima";"Канал";"https://t.me/MashkovDima"
"105";"N/A";"tpassme";"Канал";"https://t.me/tpassme"
"106";"N/A";"8E5gKwq1O4xhMmUy";"Канал";"https://t.me/8E5gKwq1O4xhMmUy"
"107";"N/A";"gstopcar";"Канал";"https://t.me/gstopcar"
"108";"N/A";"mmcarsofficial";"Канал";"https://t.me/mmcarsofficial"
"109";"N/A";"D2ksCSlFDrA5NGFi";"Канал";"https://t.me/D2ksCSlFDrA5NGFi"
"110";"N/A";"wx1TDAE_52Q1ZDYy";"Канал";"https://t.me/wx1TDAE_52Q1ZDYy"
"111";"N/A";"avtoplus163";"Канал";"https://t.me/avtoplus163"
"112";"N/A";"zr_ru";"Канал";"https://t.me/zr_ru"
"113";"N/A";"iQWJ7scJGs4xNGE6";"Канал";"https://t.me/iQWJ7scJGs4xNGE6"
"114";"N/A";"likeatg";"Канал";"https://t.me/likeatg"
"115";"N/A";"avtosebe";"Канал";"https://t.me/avtosebe"
"116";"N/A";"mechanictg";"Канал";"https://t.me/mechanictg"
"117";"N/A";"pddchannel";"Канал";"https://t.me/pddchannel"
"118";"N/A";"48VL2YdwrZ9jNzdi";"Канал";"https://t.me/48VL2YdwrZ9jNzdi"
"119";"N/A";"6OGG3T_-G11mNGRi";"Канал";"https://t.me/6OGG3T_-G11mNGRi"
"120";"N/A";"driveryandex";"Канал";"https://t.me/driveryandex"
"121";"N/A";"zA_0EhLekDU2NTYy";"Канал";"https://t.me/zA_0EhLekDU2NTYy"
"122";"N/A";"vladdiller";"Канал";"https://t.me/vladdiller"
"123";"N/A";"russiancrash";"Канал";"https://t.me/russiancrash"
"124";"N/A";"autogroup58";"Канал";"https://t.me/autogroup58"
"125";"N/A";"asia_express_auto";"Канал";"https://t.me/asia_express_auto"
"126";"N/A";"avtodorgk";"Канал";"https://t.me/avtodorgk"
"127";"N/A";"korenyako";"Канал";"https://t.me/korenyako"
"128";"N/A";"Uf4lFNRBUb4yNDcy";"Канал";"https://t.me/Uf4lFNRBUb4yNDcy"
"129";"N/A";"UtXkidT0XgwxNGIy";"Канал";"https://t.me/UtXkidT0XgwxNGIy"
"130";"N/A";"migalkinety";"Канал";"https://t.me/migalkinety"
"131";"N/A";"combatcrew";"Канал";"https://t.me/combatcrew"
"132";"N/A";"avito_auto_journal";"Канал";"https://t.me/avito_auto_journal"
"133";"N/A";"AutoDrajv";"Канал";"https://t.me/AutoDrajv"
"134";"N/A";"lada_rf";"Канал";"https://t.me/lada_rf"
"135";"N/A";"Automania_7";"Канал";"https://t.me/Automania_7"
"136";"N/A";"kievavto2";"Канал";"https://t.me/kievavto2"
"137";"N/A";"autodo100k";"Канал";"https://t.me/autodo100k"
"138";"N/A";"Jvsyp6ALygxlOGE0";"Канал";"https://t.me/Jvsyp6ALygxlOGE0"
"139";"N/A";"PG28M9ofG4djZGNi";"Канал";"https://t.me/PG28M9ofG4djZGNi"
"140";"N/A";"abram_tv_nsk";"Канал";"https://t.me/abram_tv_nsk"
"141";"N/A";"electrichki";"Канал";"https://t.me/electrichki"
"142";"N/A";"PerekupOnline";"Канал";"https://t.me/PerekupOnline"
"143";"N/A";"ssa_auto";"Канал";"https://t.me/ssa_auto"
"144";"N/A";"easycars8";"Канал";"https://t.me/easycars8"
"145";"N/A";"Seregaperekup59";"Канал";"https://t.me/Seregaperekup59"
"146";"N/A";"DNR_AVTO_180";"Канал";"https://t.me/DNR_AVTO_180"
"147";"N/A";"_LuqyOqIoxwyNzgy";"Канал";"https://t.me/_LuqyOqIoxwyNzgy"
"148";"N/A";"k_power_tuning";"Канал";"https://t.me/k_power_tuning"
"149";"N/A";"aQsFHDzfi_JmZGYy";"Канал";"https://t.me/aQsFHDzfi_JmZGYy"
"150";"N/A";"Qp_3lXJ-w9Q0NGU6";"Канал";"https://t.me/Qp_3lXJ-w9Q0NGU6"
"151";"N/A";"belgee_russia";"Канал";"https://t.me/belgee_russia"
"152";"N/A";"4kA09VSTgUJjY2Qy";"Канал";"https://t.me/4kA09VSTgUJjY2Qy"
"153";"N/A";"yndxdrive";"Канал";"https://t.me/yndxdrive"
"154";"N/A";"-l3iaqdXR2gxOTAy";"Канал";"https://t.me/-l3iaqdXR2gxOTAy"
"155";"N/A";"worldcar_ru";"Канал";"https://t.me/worldcar_ru"
"156";"N/A";"perekypdaily_cars";"Канал";"https://t.me/perekypdaily_cars"
"157";"N/A";"kypi_auto";"Канал";"https://t.me/kypi_auto"
"158";"N/A";"auto_shark";"Канал";"https://t.me/auto_shark"
"159";"N/A";"epODIrsgSyIzNDli";"Канал";"https://t.me/epODIrsgSyIzNDli"
"160";"N/A";"VelesAutoDV_salecar";"Канал";"https://t.me/VelesAutoDV_salecar"
"161";"N/A";"AUTOXLAMANET74";"Канал";"https://t.me/AUTOXLAMANET74"
"162";"N/A";"DVSu6vJmb8I4ZDdi";"Канал";"https://t.me/DVSu6vJmb8I4ZDdi"
"163";"N/A";"g4-xsG_NB7piYzMy";"Канал";"https://t.me/g4-xsG_NB7piYzMy"
"164";"N/A";"perecup_rf";"Канал";"https://t.me/perecup_rf"
"165";"N/A";"chperekup";"Канал";"https://t.me/chperekup"
"166";"N/A";"Avtokadr46";"Канал";"https://t.me/Avtokadr46"
"167";"N/A";"gpnbonus";"Канал";"https://t.me/gpnbonus"
"168";"N/A";"reid_gibdd";"Канал";"https://t.me/reid_gibdd"
"169";"N/A";"autoru_china";"Канал";"https://t.me/autoru_china"
"170";"N/A";"ppGcbcEiDwE5N2Ey";"Канал";"https://t.me/ppGcbcEiDwE5N2Ey"
"171";"N/A";"POvePAaFTcE3Yjky";"Канал";"https://t.me/POvePAaFTcE3Yjky"
"172";"N/A";"pro_metro";"Канал";"https://t.me/pro_metro"
"173";"N/A";"beshen_elek";"Канал";"https://t.me/beshen_elek"
"174";"N/A";"MKuldiaev";"Канал";"https://t.me/MKuldiaev"
"175";"N/A";"dtpchp_dag";"Канал";"https://t.me/dtpchp_dag"
"176";"N/A";"cybersauto";"Канал";"https://t.me/cybersauto"
"177";"N/A";"autokrug77";"Канал";"https://t.me/autokrug77"
"178";"N/A";"auto_donetskv";"Канал";"https://t.me/auto_donetskv"
"179";"N/A";"radarbase";"Канал";"https://t.me/radarbase"
"180";"N/A";"fBM_qfjEao5mY2Iy";"Канал";"https://t.me/fBM_qfjEao5mY2Iy"
"181";"N/A";"SILENKOauto";"Канал";"https://t.me/SILENKOauto"
"182";"N/A";"knn_avtoo";"Канал";"https://t.me/knn_avtoo"
"183";"N/A";"evgenavto01";"Канал";"https://t.me/evgenavto01"
"184";"N/A";"cdeknews";"Канал";"https://t.me/cdeknews"
"185";"N/A";"byudzhetki";"Канал";"https://t.me/byudzhetki"
"186";"N/A";"asiamotorsvl";"Канал";"https://t.me/asiamotorsvl"
"187";"N/A";"tanechkaozolina";"Канал";"https://t.me/tanechkaozolina"
"188";"N/A";"carwesttt";"Канал";"https://t.me/carwesttt"
"189";"N/A";"U_rzE2oIr91kNjky";"Канал";"https://t.me/U_rzE2oIr91kNjky"
"190";"N/A";"holikorn23";"Канал";"https://t.me/holikorn23"
"191";"N/A";"AAAAAENFk8aD_K06yhItfQ";"Канал";"https://t.me/AAAAAENFk8aD_K06yhItfQ"
"192";"N/A";"tkachdriving444";"Канал";"https://t.me/tkachdriving444"
"193";"N/A";"nkextreme";"Канал";"https://t.me/nkextreme"
"194";"N/A";"wB2xiNhcPNgyZDhi";"Канал";"https://t.me/wB2xiNhcPNgyZDhi"
"195";"N/A";"l7Kv9Pd5G8c3NjUy";"Канал";"https://t.me/l7Kv9Pd5G8c3NjUy"
"196";"N/A";"garage_electro";"Канал";"https://t.me/garage_electro"
"197";"N/A";"spetsdor";"Канал";"https://t.me/spetsdor"
"198";"N/A";"BUSHINUAUTO";"Канал";"https://t.me/BUSHINUAUTO"
"199";"N/A";"dtp_khv";"Канал";"https://t.me/dtp_khv"
"200";"N/A";"a5sRfTInRSs1MTFi";"Канал";"https://t.me/a5sRfTInRSs1MTFi"
"201";"N/A";"levcar";"Канал";"https://t.me/levcar"
"202";"N/A";"Mintrans_Russia";"Канал";"https://t.me/Mintrans_Russia"
"203";"N/A";"Likeavto_sale";"Канал";"https://t.me/Likeavto_sale"
"204";"N/A";"autofactpodbor";"Канал";"https://t.me/autofactpodbor"
"205";"N/A";"avtorynokmhk";"Канал";"https://t.me/avtorynokmhk"
"206";"N/A";"galaxystore_ru";"Канал";"https://t.me/galaxystore_ru"
"207";"N/A";"SAUrCxe1Ct9iZWQy";"Канал";"https://t.me/SAUrCxe1Ct9iZWQy"
"208";"N/A";"pddabcd";"Канал";"https://t.me/pddabcd"
"209";"N/A";"litvin_auto";"Канал";"https://t.me/litvin_auto"
"210";"N/A";"taximaxim";"Канал";"https://t.me/taximaxim"
"211";"N/A";"tavria_train";"Канал";"https://t.me/tavria_train"
"212";"N/A";"lcpghIApPhpiNTQy";"Канал";"https://t.me/lcpghIApPhpiNTQy"
"213";"N/A";"benauto777";"Канал";"https://t.me/benauto777"
"214";"N/A";"rxDVq8QyZ8plOTJi";"Канал";"https://t.me/rxDVq8QyZ8plOTJi"
"215";"N/A";"pulkovo_led";"Канал";"https://t.me/pulkovo_led"
"216";"N/A";"auto_nizhe";"Канал";"https://t.me/auto_nizhe"
"217";"N/A";"bmw_autooo";"Канал";"https://t.me/bmw_autooo"
"218";"N/A";"fakerauto";"Канал";"https://t.me/fakerauto"
"219";"N/A";"contracam_news";"Канал";"https://t.me/contracam_news"
"220";"N/A";"car_prigon";"Канал";"https://t.me/car_prigon"
"221";"N/A";"nordwindairlines_official";"Канал";"https://t.me/nordwindairlines_official"
"222";"N/A";"6jsrONm4YWpiMmYy";"Канал";"https://t.me/6jsrONm4YWpiMmYy"
"223";"N/A";"f2VFTB7mJfw2Mzky";"Канал";"https://t.me/f2VFTB7mJfw2Mzky"
"224";"N/A";"gapmotors";"Канал";"https://t.me/gapmotors"
"225";"N/A";"car2win";"Канал";"https://t.me/car2win"
"226";"N/A";"guobddrus";"Канал";"https://t.me/guobddrus"
"227";"N/A";"mospodbor_import";"Канал";"https://t.me/mospodbor_import"
"228";"N/A";"kPoSC0NfeL9hOWEy";"Канал";"https://t.me/kPoSC0NfeL9hOWEy"
"229";"N/A";"AUTO_VRN36";"Канал";"https://t.me/AUTO_VRN36"
"230";"N/A";"namkade1";"Канал";"https://t.me/namkade1"
"231";"N/A";"avtodnrr";"Канал";"https://t.me/avtodnrr"
"232";"N/A";"_3hkwtQly8JhNGQy";"Канал";"https://t.me/_3hkwtQly8JhNGQy"
"233";"N/A";"autofact_import";"Канал";"https://t.me/autofact_import"
"234";"N/A";"krokodil_auto";"Канал";"https://t.me/krokodil_auto"
"235";"N/A";"roma_kurbatov";"Канал";"https://t.me/roma_kurbatov"
"236";"N/A";"MKALAmhk";"Канал";"https://t.me/MKALAmhk"
"237";"N/A";"managerantonofficial";"Канал";"https://t.me/managerantonofficial"
"238";"N/A";"nikauto_krd23";"Канал";"https://t.me/nikauto_krd23"
"239";"N/A";"auto_zao_krasnodar";"Канал";"https://t.me/auto_zao_krasnodar"
"240";"N/A";"majesticmotors";"Канал";"https://t.me/majesticmotors"
"241";"N/A";"protradein";"Канал";"https://t.me/protradein"
"242";"N/A";"JetourRu";"Канал";"https://t.me/JetourRu"
"243";"N/A";"autoru_profi";"Канал";"https://t.me/autoru_profi"
"244";"N/A";"gruz0potok";"Канал";"https://t.me/gruz0potok"
"245";"N/A";"bJzFJP4nkPAwMGYy";"Канал";"https://t.me/bJzFJP4nkPAwMGYy"
"246";"N/A";"anrbc";"Канал";"https://t.me/anrbc"
"247";"N/A";"temnikova_yuliya";"Канал";"https://t.me/temnikova_yuliya"
"248";"N/A";"westmotorsby";"Канал";"https://t.me/westmotorsby"
"249";"N/A";"ponizykazan";"Канал";"https://t.me/ponizykazan"
"250";"N/A";"exeedrussia";"Канал";"https://t.me/exeedrussia"
"251";"N/A";"japantradevl";"Канал";"https://t.me/japantradevl"
"252";"N/A";"narodnyperekup";"Канал";"https://t.me/narodnyperekup"
"253";"N/A";"Lt3gGbe8h_o1OWYy";"Канал";"https://t.me/Lt3gGbe8h_o1OWYy"
"254";"N/A";"feukqmNm4Ro3YTcy";"Канал";"https://t.me/feukqmNm4Ro3YTcy"
"255";"N/A";"aviadispet4er";"Канал";"https://t.me/aviadispet4er"
"256";"N/A";"barsov_osipov";"Канал";"https://t.me/barsov_osipov"
"257";"N/A";"IGGS18r";"Канал";"https://t.me/IGGS18r"
"258";"N/A";"sova_penza58";"Канал";"https://t.me/sova_penza58"
"259";"N/A";"lada_1234567";"Канал";"https://t.me/lada_1234567"
"260";"N/A";"rassrochka_auto";"Канал";"https://t.me/rassrochka_auto"
"261";"N/A";"g_PvZYh2euA5N2Ji";"Канал";"https://t.me/g_PvZYh2euA5N2Ji"
"262";"N/A";"bashkort_auto";"Канал";"https://t.me/bashkort_auto"
"263";"N/A";"KSAUTORU";"Канал";"https://t.me/KSAUTORU"
"264";"N/A";"absurddrive";"Канал";"https://t.me/absurddrive"
"265";"N/A";"chetkiy11";"Канал";"https://t.me/chetkiy11"
"266";"N/A";"atmosferaperekupa";"Канал";"https://t.me/atmosferaperekupa"
"267";"N/A";"tank_russia";"Канал";"https://t.me/tank_russia"
"268";"N/A";"vipavtonomer";"Канал";"https://t.me/vipavtonomer"
"269";"N/A";"4W06Su24DHc5MzY6";"Канал";"https://t.me/4W06Su24DHc5MzY6"
"270";"N/A";"mafiayoutuba";"Канал";"https://t.me/mafiayoutuba"
"271";"N/A";"legorage";"Канал";"https://t.me/legorage"
"272";"N/A";"avtogidnsk";"Канал";"https://t.me/avtogidnsk"
"273";"N/A";"market_mospodbor";"Канал";"https://t.me/market_mospodbor"
"274";"N/A";"gangstersnyrma";"Канал";"https://t.me/gangstersnyrma"
"275";"N/A";"windemsk";"Канал";"https://t.me/windemsk"
"276";"N/A";"dss_export";"Канал";"https://t.me/dss_export"
"277";"N/A";"sferacar_ru";"Канал";"https://t.me/sferacar_ru"
"278";"N/A";"o9RkYQl9GaE4Mjli";"Канал";"https://t.me/o9RkYQl9GaE4Mjli"
"279";"N/A";"moskvichonmoskvich";"Канал";"https://t.me/moskvichonmoskvich"
"280";"N/A";"autosekta";"Канал";"https://t.me/autosekta"
"281";"N/A";"TOP_SIBERIAN_CARS1";"Канал";"https://t.me/TOP_SIBERIAN_CARS1"
"282";"N/A";"ai100ru";"Канал";"https://t.me/ai100ru"
"283";"N/A";"zona757";"Канал";"https://t.me/zona757"
"284";"N/A";"autolubitel_pdd";"Канал";"https://t.me/autolubitel_pdd"
"285";"N/A";"premni";"Канал";"https://t.me/premni"
"286";"N/A";"avtoinstruktor62";"Канал";"https://t.me/avtoinstruktor62"
"287";"N/A";"mm_avtoo_71";"Канал";"https://t.me/mm_avtoo_71"
"288";"N/A";"mintrans_rentv";"Канал";"https://t.me/mintrans_rentv"
"289";"N/A";"lc_moto";"Канал";"https://t.me/lc_moto"
"290";"N/A";"AVTOINVESTOR_SPb";"Канал";"https://t.me/AVTOINVESTOR_SPb"
"291";"N/A";"JapanLineDV";"Канал";"https://t.me/JapanLineDV"
"292";"N/A";"mishayakov";"Канал";"https://t.me/mishayakov"
"293";"N/A";"russia_hongqi";"Канал";"https://t.me/russia_hongqi"
"294";"N/A";"carxpress_auction";"Канал";"https://t.me/carxpress_auction"
"295";"N/A";"Zaytsev_Avto_MSK";"Канал";"https://t.me/Zaytsev_Avto_MSK"
"296";"N/A";"avtomhk";"Канал";"https://t.me/avtomhk"
"297";"N/A";"auto_donetsk_dnr";"Канал";"https://t.me/auto_donetsk_dnr"
"298";"N/A";"drive2russia";"Канал";"https://t.me/drive2russia"
"299";"N/A";"DreeamCars";"Канал";"https://t.me/DreeamCars"
"300";"N/A";"2snLaVT7sOdiMTQy";"Канал";"https://t.me/2snLaVT7sOdiMTQy"
"301";"N/A";"dzhankoi_official";"Канал";"https://t.me/dzhankoi_official"
"302";"N/A";"lutiyperek";"Канал";"https://t.me/lutiyperek"
"303";"N/A";"2vyUAyULh-k0MjUy";"Канал";"https://t.me/2vyUAyULh-k0MjUy"
"304";"N/A";"minvazik";"Канал";"https://t.me/minvazik"
"305";"N/A";"podborchevo_auto";"Канал";"https://t.me/podborchevo_auto"
"306";"N/A";"Wjy117Zr5AsyNTAy";"Канал";"https://t.me/Wjy117Zr5AsyNTAy"
"307";"N/A";"AutoPlatz777";"Канал";"https://t.me/AutoPlatz777"
"308";"N/A";"avtorinokonline";"Канал";"https://t.me/avtorinokonline"
"309";"N/A";"ASP_Avto";"Канал";"https://t.me/ASP_Avto"
"310";"N/A";"maximkadakov";"Канал";"https://t.me/maximkadakov"
"311";"N/A";"uxi1Cbi1gc1iNDky";"Канал";"https://t.me/uxi1Cbi1gc1iNDky"
"312";"N/A";"RusTransitAuto";"Канал";"https://t.me/RusTransitAuto"
"313";"N/A";"gibdd26";"Канал";"https://t.me/gibdd26"
"314";"N/A";"_MjvH-DwpKw4OWUy";"Канал";"https://t.me/_MjvH-DwpKw4OWUy"
"315";"N/A";"ru_auto_import";"Канал";"https://t.me/ru_auto_import"
"316";"N/A";"sD9mg_zNNedjODk6";"Канал";"https://t.me/sD9mg_zNNedjODk6"
"317";"N/A";"dkautomsk";"Канал";"https://t.me/dkautomsk"
"318";"N/A";"kozlowwmov";"Канал";"https://t.me/kozlowwmov"
"319";"N/A";"autotekazelen1";"Канал";"https://t.me/autotekazelen1"
"320";"N/A";"cat_on_the_deck";"Канал";"https://t.me/cat_on_the_deck"
"321";"N/A";"alan_enileev";"Канал";"https://t.me/alan_enileev"
"322";"N/A";"oskol_stelit_31";"Канал";"https://t.me/oskol_stelit_31"
"323";"N/A";"JWYx_eG9Td0xY2Qy";"Канал";"https://t.me/JWYx_eG9Td0xY2Qy"
"324";"N/A";"customtrucktelegramm";"Канал";"https://t.me/customtrucktelegramm"
"325";"N/A";"iz_metro";"Канал";"https://t.me/iz_metro"
"326";"N/A";"autoclub_kld";"Канал";"https://t.me/autoclub_kld"
"327";"N/A";"ATCKLG";"Канал";"https://t.me/ATCKLG"
"328";"N/A";"alphardgroup";"Канал";"https://t.me/alphardgroup"
"329";"N/A";"dtp_42";"Канал";"https://t.me/dtp_42"
"330";"N/A";"tyuningpro";"Канал";"https://t.me/tyuningpro"
"331";"N/A";"ylEhd1S3raNjYzVi";"Канал";"https://t.me/ylEhd1S3raNjYzVi"
"332";"N/A";"atelega";"Канал";"https://t.me/atelega"
"333";"N/A";"zapretregistracii";"Канал";"https://t.me/zapretregistracii"
"334";"N/A";"autoruonline";"Канал";"https://t.me/autoruonline"
"335";"N/A";"chebotarevkaskader";"Канал";"https://t.me/chebotarevkaskader"
"336";"N/A";"truckers_club";"Канал";"https://t.me/truckers_club"
"337";"N/A";"dalex_auto";"Канал";"https://t.me/dalex_auto"
"338";"N/A";"dostavista_official";"Канал";"https://t.me/dostavista_official"
"339";"N/A";"mps_detailing1";"Канал";"https://t.me/mps_detailing1"
"340";"N/A";"AAAAAEKFzKLyeAebRgL0pA";"Канал";"https://t.me/AAAAAEKFzKLyeAebRgL0pA"
"341";"N/A";"VegaBus";"Канал";"https://t.me/VegaBus"
"342";"N/A";"sgtvv792";"Канал";"https://t.me/sgtvv792"
"343";"N/A";"avto_belgorod31";"Канал";"https://t.me/avto_belgorod31"
