"№";"Число подписчиков";"Username";"Тип";"Ссылка Telegram"
"52";"N/A";"EngLingo";"Канал";"https://t.me/EngLingo"
"53";"N/A";"stylishgerman";"Канал";"https://t.me/stylishgerman"
"54";"N/A";"english_mindd";"Канал";"https://t.me/english_mindd"
"55";"N/A";"bk_gko";"Канал";"https://t.me/bk_gko"
"56";"N/A";"fangedeutschan";"Канал";"https://t.me/fangedeutschan"
"57";"N/A";"muscatenglish";"Канал";"https://t.me/muscatenglish"
"58";"N/A";"eng_for_all";"Канал";"https://t.me/eng_for_all"
"59";"N/A";"English_Books_TG";"Канал";"https://t.me/English_Books_TG"
"60";"N/A";"slangbang";"Канал";"https://t.me/slangbang"
"61";"N/A";"brokoledu";"Канал";"https://t.me/brokoledu"
"62";"N/A";"Multilevel_way";"Канал";"https://t.me/Multilevel_way"
"63";"N/A";"prostyazikom";"Канал";"https://t.me/prostyazikom"
"64";"N/A";"pos_lov";"Канал";"https://t.me/pos_lov"
"65";"N/A";"EnglishByEar";"Канал";"https://t.me/EnglishByEar"
"66";"N/A";"2YTOz4HiruhiYjJi";"Канал";"https://t.me/2YTOz4HiruhiYjJi"
"67";"N/A";"le_francais_french";"Канал";"https://t.me/le_francais_french"
"68";"N/A";"englishwithmixlasss";"Канал";"https://t.me/englishwithmixlasss"
"69";"N/A";"tL0n3iRJ8bhjZjNi";"Канал";"https://t.me/tL0n3iRJ8bhjZjNi"
"70";"N/A";"monkenglish";"Канал";"https://t.me/monkenglish"
"71";"N/A";"espanol_spanish_castellano";"Канал";"https://t.me/espanol_spanish_castellano"
"72";"N/A";"unchildish_english";"Канал";"https://t.me/unchildish_english"
"73";"N/A";"goyazikoved1";"Канал";"https://t.me/goyazikoved1"
"74";"N/A";"DE_lehrbucher";"Канал";"https://t.me/DE_lehrbucher"
"75";"N/A";"ieltscope";"Канал";"https://t.me/ieltscope"
"76";"N/A";"grammnation";"Канал";"https://t.me/grammnation"
"77";"N/A";"yCbS-U32cKMxNmEy";"Канал";"https://t.me/yCbS-U32cKMxNmEy"
"78";"N/A";"italiano_russo";"Канал";"https://t.me/italiano_russo"
"79";"N/A";"peasyenglish_tg";"Канал";"https://t.me/peasyenglish_tg"
"80";"N/A";"english_file_vk";"Канал";"https://t.me/english_file_vk"
"81";"N/A";"teacherus";"Канал";"https://t.me/teacherus"
"82";"N/A";"grani_brani";"Канал";"https://t.me/grani_brani"
"83";"N/A";"Angliyskiy_yaziki";"Канал";"https://t.me/Angliyskiy_yaziki"
"84";"N/A";"mlYKVIMn4NAzOTZi";"Канал";"https://t.me/mlYKVIMn4NAzOTZi"
"85";"N/A";"learn_repeat_check";"Канал";"https://t.me/learn_repeat_check"
"86";"N/A";"english_in_tele";"Канал";"https://t.me/english_in_tele"
"87";"N/A";"idenglish_online";"Канал";"https://t.me/idenglish_online"
"88";"N/A";"clowar";"Канал";"https://t.me/clowar"
"89";"N/A";"7DM6vxIDww8yYTY6";"Канал";"https://t.me/7DM6vxIDww8yYTY6"
"90";"N/A";"English_Grammar_in_Use_5th";"Канал";"https://t.me/English_Grammar_in_Use_5th"
"91";"N/A";"anglyski_yazik_plus";"Канал";"https://t.me/anglyski_yazik_plus"
"92";"N/A";"h-eZOIKv8pAxNjZi";"Канал";"https://t.me/h-eZOIKv8pAxNjZi"
"93";"N/A";"Dudetranslate";"Канал";"https://t.me/Dudetranslate"
"94";"N/A";"SladkayaRech";"Канал";"https://t.me/SladkayaRech"
"95";"N/A";"learngerm";"Канал";"https://t.me/learngerm"
"96";"N/A";"v_beowulf";"Канал";"https://t.me/v_beowulf"
"97";"N/A";"langme_ru";"Канал";"https://t.me/langme_ru"
"98";"N/A";"1t5aP-njtZhiNjI6";"Канал";"https://t.me/1t5aP-njtZhiNjI6"
"99";"N/A";"hhdeutsch";"Канал";"https://t.me/hhdeutsch"
"100";"N/A";"suweid_tajwed";"Канал";"https://t.me/suweid_tajwed"
"101";"N/A";"Korea_hangugo_house";"Канал";"https://t.me/Korea_hangugo_house"
"102";"N/A";"popenglishLK";"Канал";"https://t.me/popenglishLK"
"103";"N/A";"kittychinaa";"Канал";"https://t.me/kittychinaa"
"104";"N/A";"English_Unlock_Slang";"Канал";"https://t.me/English_Unlock_Slang"
"105";"N/A";"kurchanov";"Канал";"https://t.me/kurchanov"
"106";"N/A";"hebrew_library";"Канал";"https://t.me/hebrew_library"
"107";"N/A";"gramota";"Канал";"https://t.me/gramota"
"108";"N/A";"eng_sherin";"Канал";"https://t.me/eng_sherin"
"109";"N/A";"english_academys";"Канал";"https://t.me/english_academys"
"110";"N/A";"ded_proday";"Канал";"https://t.me/ded_proday"
"111";"N/A";"dialogturkish";"Канал";"https://t.me/dialogturkish"
"112";"N/A";"deutsche_filme_serie";"Канал";"https://t.me/deutsche_filme_serie"
"113";"N/A";"maYhemEng";"Канал";"https://t.me/maYhemEng"
"114";"N/A";"magnitalia_ru";"Канал";"https://t.me/magnitalia_ru"
"115";"N/A";"lazy_teaches";"Канал";"https://t.me/lazy_teaches"
"116";"N/A";"Qmy1R_FZxVxhMTgy";"Канал";"https://t.me/Qmy1R_FZxVxhMTgy"
"117";"N/A";"english_period";"Канал";"https://t.me/english_period"
"118";"N/A";"EngWithSongs";"Канал";"https://t.me/EngWithSongs"
"119";"N/A";"my_misr_arabic";"Канал";"https://t.me/my_misr_arabic"
"120";"N/A";"my_englishway";"Канал";"https://t.me/my_englishway"
"121";"N/A";"swithm";"Канал";"https://t.me/swithm"
"122";"N/A";"italiano365telegram";"Канал";"https://t.me/italiano365telegram"
"123";"N/A";"yaponskoe";"Канал";"https://t.me/yaponskoe"
"124";"N/A";"thegap_club";"Канал";"https://t.me/thegap_club"
"125";"N/A";"ha0_han";"Канал";"https://t.me/ha0_han"
"126";"N/A";"EnglishPage_WithYou";"Канал";"https://t.me/EnglishPage_WithYou"
"127";"N/A";"englishgrammartesting";"Канал";"https://t.me/englishgrammartesting"
"128";"N/A";"dal_pech";"Канал";"https://t.me/dal_pech"
"129";"N/A";"kover_czech";"Канал";"https://t.me/kover_czech"
"130";"N/A";"EnglishBooksTG";"Канал";"https://t.me/EnglishBooksTG"
"131";"N/A";"engplaylists";"Канал";"https://t.me/engplaylists"
"132";"N/A";"thedevilshours";"Канал";"https://t.me/thedevilshours"
"133";"N/A";"engbycrlbabe";"Канал";"https://t.me/engbycrlbabe"
"134";"N/A";"englishkuzmina";"Канал";"https://t.me/englishkuzmina"
"135";"N/A";"rus_yaz_tg";"Канал";"https://t.me/rus_yaz_tg"
"136";"N/A";"anglyskya";"Канал";"https://t.me/anglyskya"
"137";"N/A";"onwritingwell";"Канал";"https://t.me/onwritingwell"
"138";"N/A";"latinpopacanski";"Канал";"https://t.me/latinpopacanski"
"139";"N/A";"gaponova";"Канал";"https://t.me/gaponova"
"140";"N/A";"EngInPhrases";"Канал";"https://t.me/EngInPhrases"
"141";"N/A";"anglyskyb";"Канал";"https://t.me/anglyskyb"
"142";"N/A";"daigaku";"Канал";"https://t.me/daigaku"
"143";"N/A";"englishandcats";"Канал";"https://t.me/englishandcats"
"144";"N/A";"tanya_klyuch";"Канал";"https://t.me/tanya_klyuch"
"145";"N/A";"deutschmithumor";"Канал";"https://t.me/deutschmithumor"
"146";"N/A";"aleksrubanov";"Канал";"https://t.me/aleksrubanov"
"147";"N/A";"japanese_online";"Канал";"https://t.me/japanese_online"
"148";"N/A";"nemetskiy_yazik";"Канал";"https://t.me/nemetskiy_yazik"
"149";"N/A";"your_practice";"Канал";"https://t.me/your_practice"
"150";"N/A";"estudiamosesp";"Канал";"https://t.me/estudiamosesp"
"151";"N/A";"kHP4ZHg3oSk3YWMy";"Канал";"https://t.me/kHP4ZHg3oSk3YWMy"
"152";"N/A";"russiantextbooks";"Канал";"https://t.me/russiantextbooks"
"153";"N/A";"knigarf";"Канал";"https://t.me/knigarf"
"154";"N/A";"lingvojokes";"Канал";"https://t.me/lingvojokes"
"155";"N/A";"EnglishLessonsSevenLynx";"Канал";"https://t.me/EnglishLessonsSevenLynx"
"156";"N/A";"Koreya_BTS";"Канал";"https://t.me/Koreya_BTS"
"157";"N/A";"repeating_english";"Канал";"https://t.me/repeating_english"
"158";"N/A";"modern_korea";"Канал";"https://t.me/modern_korea"
"159";"N/A";"miespanol";"Канал";"https://t.me/miespanol"
"160";"N/A";"gramota_mel";"Канал";"https://t.me/gramota_mel"
"161";"N/A";"qGsj1v-II_k4MjA6";"Канал";"https://t.me/qGsj1v-II_k4MjA6"
"162";"N/A";"koroche_israel";"Канал";"https://t.me/koroche_israel"
"163";"N/A";"dave_englishbad";"Канал";"https://t.me/dave_englishbad"
"164";"N/A";"tween_pics";"Канал";"https://t.me/tween_pics"
"165";"N/A";"C1_Deutsch";"Канал";"https://t.me/C1_Deutsch"
"166";"N/A";"espanolgram";"Канал";"https://t.me/espanolgram"
"167";"N/A";"ArabiclanguageKoran";"Канал";"https://t.me/ArabiclanguageKoran"
"168";"N/A";"ispravil";"Канал";"https://t.me/ispravil"
"169";"N/A";"esparusski";"Канал";"https://t.me/esparusski"
"170";"N/A";"m_nisoway";"Канал";"https://t.me/m_nisoway"
"171";"N/A";"kitaysky_yazyky";"Канал";"https://t.me/kitaysky_yazyky"
"172";"N/A";"anglijski_perevod";"Канал";"https://t.me/anglijski_perevod"
"173";"N/A";"angliyskiy_english";"Канал";"https://t.me/angliyskiy_english"
"174";"N/A";"siberianteacher_history";"Канал";"https://t.me/siberianteacher_history"
"175";"N/A";"StudyyEnglishh";"Канал";"https://t.me/StudyyEnglishh"
"176";"N/A";"engphrases_idioms";"Канал";"https://t.me/engphrases_idioms"
"177";"N/A";"medinski_kurs";"Канал";"https://t.me/medinski_kurs"
"178";"N/A";"yestodayeng";"Канал";"https://t.me/yestodayeng"
"179";"N/A";"dailyengly";"Канал";"https://t.me/dailyengly"
"180";"N/A";"cz_tutor";"Канал";"https://t.me/cz_tutor"
"181";"N/A";"miss_polly_eng";"Канал";"https://t.me/miss_polly_eng"
"182";"N/A";"ru_brani";"Канал";"https://t.me/ru_brani"
"183";"N/A";"janerog_koreablog";"Канал";"https://t.me/janerog_koreablog"
"184";"N/A";"arabic_khasu";"Канал";"https://t.me/arabic_khasu"
"185";"N/A";"learn_geo";"Канал";"https://t.me/learn_geo"
"186";"N/A";"listvin_ru";"Канал";"https://t.me/listvin_ru"
"187";"N/A";"englishexpress4work";"Канал";"https://t.me/englishexpress4work"
"188";"N/A";"kakrodnoyschool";"Канал";"https://t.me/kakrodnoyschool"
"189";"N/A";"e-89UU_ES7EwMDFi";"Канал";"https://t.me/e-89UU_ES7EwMDFi"
"190";"N/A";"englesson";"Канал";"https://t.me/englesson"
"191";"N/A";"Greeceonlain";"Канал";"https://t.me/Greeceonlain"
"192";"N/A";"ivrit_word";"Канал";"https://t.me/ivrit_word"
"193";"N/A";"GameOfEnglish";"Канал";"https://t.me/GameOfEnglish"
"194";"N/A";"bozenakorn";"Канал";"https://t.me/bozenakorn"
"195";"N/A";"De_Deutsch";"Канал";"https://t.me/De_Deutsch"
"196";"N/A";"english_materia";"Канал";"https://t.me/english_materia"
"197";"N/A";"englishProt";"Канал";"https://t.me/englishProt"
"198";"N/A";"english_razvit";"Канал";"https://t.me/english_razvit"
"199";"N/A";"EngPolls";"Канал";"https://t.me/EngPolls"
"200";"N/A";"srpski5min";"Канал";"https://t.me/srpski5min"
"201";"N/A";"gramotno_govorya";"Канал";"https://t.me/gramotno_govorya"
"202";"N/A";"studychinese_ru";"Канал";"https://t.me/studychinese_ru"
"203";"N/A";"espanol_spanish_castellano_0";"Канал";"https://t.me/espanol_spanish_castellano_0"
"204";"N/A";"alinainseoul";"Канал";"https://t.me/alinainseoul"
"205";"N/A";"pryamaya";"Канал";"https://t.me/pryamaya"
"206";"N/A";"zhishiru";"Канал";"https://t.me/zhishiru"
"207";"N/A";"marinaozerovaenglish";"Канал";"https://t.me/marinaozerovaenglish"
"208";"N/A";"italiano_russo_0";"Канал";"https://t.me/italiano_russo_0"
"209";"N/A";"ohhmarisha";"Канал";"https://t.me/ohhmarisha"
"210";"N/A";"English_Rocks";"Канал";"https://t.me/English_Rocks"
"211";"N/A";"deonlineru";"Канал";"https://t.me/deonlineru"
"212";"N/A";"UchuEnglish";"Канал";"https://t.me/UchuEnglish"
"213";"N/A";"frenchyfox";"Канал";"https://t.me/frenchyfox"
"214";"N/A";"r1z9hNCHg8NmNDky";"Канал";"https://t.me/r1z9hNCHg8NmNDky"
"215";"N/A";"thinkenglish";"Канал";"https://t.me/thinkenglish"
"216";"N/A";"easykoreanacademy";"Канал";"https://t.me/easykoreanacademy"
"217";"N/A";"eydetat";"Канал";"https://t.me/eydetat"
"218";"N/A";"fransaise";"Канал";"https://t.me/fransaise"
"219";"N/A";"SkAMfHlSnBAyMDEy";"Канал";"https://t.me/SkAMfHlSnBAyMDEy"
"220";"N/A";"englisa";"Канал";"https://t.me/englisa"
"221";"N/A";"chinesequizzes";"Канал";"https://t.me/chinesequizzes"
"222";"N/A";"ammar_arabic1";"Канал";"https://t.me/ammar_arabic1"
"223";"N/A";"LangMastery";"Канал";"https://t.me/LangMastery"
"224";"N/A";"miaitalia";"Канал";"https://t.me/miaitalia"
"225";"N/A";"francuzskiy_yazik";"Канал";"https://t.me/francuzskiy_yazik"
"226";"N/A";"chineseaudio";"Канал";"https://t.me/chineseaudio"
"227";"N/A";"englishtochka";"Канал";"https://t.me/englishtochka"
"228";"N/A";"ZLuC3mO5GyU3YmVi";"Канал";"https://t.me/ZLuC3mO5GyU3YmVi"
"229";"N/A";"h2QpeC5p8P1hZjEy";"Канал";"https://t.me/h2QpeC5p8P1hZjEy"
"230";"N/A";"ponglish";"Канал";"https://t.me/ponglish"
"231";"N/A";"workbook_movies";"Канал";"https://t.me/workbook_movies"
"232";"N/A";"pocket_vocabulary";"Канал";"https://t.me/pocket_vocabulary"
"233";"N/A";"rrussianlanguage";"Канал";"https://t.me/rrussianlanguage"
"234";"N/A";"ishkola";"Канал";"https://t.me/ishkola"
"235";"N/A";"hsk4us";"Канал";"https://t.me/hsk4us"
"236";"N/A";"your1m_eng";"Канал";"https://t.me/your1m_eng"
"237";"N/A";"sonjadeutschmit";"Канал";"https://t.me/sonjadeutschmit"
"238";"N/A";"okenglish_school";"Канал";"https://t.me/okenglish_school"
"239";"N/A";"IELTSvocabularr";"Канал";"https://t.me/IELTSvocabularr"
"240";"N/A";"one_story";"Канал";"https://t.me/one_story"
"241";"N/A";"oksanadolinka";"Канал";"https://t.me/oksanadolinka"
"242";"N/A";"english_lesson_is_wonderful";"Канал";"https://t.me/english_lesson_is_wonderful"
"243";"N/A";"allengbooks";"Канал";"https://t.me/allengbooks"
"244";"N/A";"arabicaist";"Канал";"https://t.me/arabicaist"
"245";"N/A";"french_with_pro_besttutor";"Канал";"https://t.me/french_with_pro_besttutor"
"246";"N/A";"francaisavecgayane";"Канал";"https://t.me/francaisavecgayane"
"247";"N/A";"st_eng09";"Канал";"https://t.me/st_eng09"
"248";"N/A";"familyshoworisit";"Канал";"https://t.me/familyshoworisit"
"249";"N/A";"Ennlearn";"Канал";"https://t.me/Ennlearn"
"250";"N/A";"eturivas";"Канал";"https://t.me/eturivas"
"251";"N/A";"spkspc";"Канал";"https://t.me/spkspc"
"252";"N/A";"hanganghangugo";"Канал";"https://t.me/hanganghangugo"
"253";"N/A";"listenenglishhere";"Канал";"https://t.me/listenenglishhere"
"254";"N/A";"portalgramotaru";"Канал";"https://t.me/portalgramotaru"
"255";"N/A";"kinolentabezaccenta";"Канал";"https://t.me/kinolentabezaccenta"
"256";"N/A";"deutsch_nemeckiy";"Канал";"https://t.me/deutsch_nemeckiy"
"257";"N/A";"TaraskinaP";"Канал";"https://t.me/TaraskinaP"
"258";"N/A";"ziz_english";"Канал";"https://t.me/ziz_english"
"259";"N/A";"successwithielts";"Канал";"https://t.me/successwithielts"
"260";"N/A";"movies_2sub";"Канал";"https://t.me/movies_2sub"
"261";"N/A";"7jYGNfWCkr85MzJi";"Канал";"https://t.me/7jYGNfWCkr85MzJi"
"262";"N/A";"skyteach_ru";"Канал";"https://t.me/skyteach_ru"
"263";"N/A";"nasha_s";"Канал";"https://t.me/nasha_s"
"264";"N/A";"VandJK";"Канал";"https://t.me/VandJK"
"265";"N/A";"arabic_dom";"Канал";"https://t.me/arabic_dom"
"266";"N/A";"english_walking_NYC";"Канал";"https://t.me/english_walking_NYC"
"267";"N/A";"ppolyglot";"Канал";"https://t.me/ppolyglot"
"268";"N/A";"deutsch_dudl";"Канал";"https://t.me/deutsch_dudl"
"269";"N/A";"BeardyLinguistFiles";"Канал";"https://t.me/BeardyLinguistFiles"
"270";"N/A";"enjoyenglish73";"Канал";"https://t.me/enjoyenglish73"
"271";"N/A";"en_cube";"Канал";"https://t.me/en_cube"
"272";"N/A";"Librum";"Канал";"https://t.me/Librum"
"273";"N/A";"russkiIyazyyk";"Канал";"https://t.me/russkiIyazyyk"
"274";"N/A";"UznalSlovo";"Канал";"https://t.me/UznalSlovo"
"275";"N/A";"chinalanguageee";"Канал";"https://t.me/chinalanguageee"
"276";"N/A";"deutschmitalexde";"Канал";"https://t.me/deutschmitalexde"
"277";"N/A";"krasnoe_slovco";"Канал";"https://t.me/krasnoe_slovco"
"278";"N/A";"casadelea1";"Канал";"https://t.me/casadelea1"
"279";"N/A";"casadeleonline";"Канал";"https://t.me/casadeleonline"
"280";"N/A";"engVid_original";"Канал";"https://t.me/engVid_original"
"281";"N/A";"englishbyanfisa";"Канал";"https://t.me/englishbyanfisa"
"282";"N/A";"ansemkorea";"Канал";"https://t.me/ansemkorea"
"283";"N/A";"puzzleng";"Канал";"https://t.me/puzzleng"
"284";"N/A";"koreansimple1";"Канал";"https://t.me/koreansimple1"
"285";"N/A";"yareadenglish";"Канал";"https://t.me/yareadenglish"
"286";"N/A";"dontspeakchannel";"Канал";"https://t.me/dontspeakchannel"
"287";"N/A";"inglishpooprosam";"Канал";"https://t.me/inglishpooprosam"
"288";"N/A";"timur_hebrew";"Канал";"https://t.me/timur_hebrew"
"289";"N/A";"italiansky1995";"Канал";"https://t.me/italiansky1995"
"290";"N/A";"deutschbeioleg";"Канал";"https://t.me/deutschbeioleg"
"291";"N/A";"czech_online_cizina";"Канал";"https://t.me/czech_online_cizina"
"292";"N/A";"linguisticstory";"Канал";"https://t.me/linguisticstory"
"293";"N/A";"chinese_books";"Канал";"https://t.me/chinese_books"
"294";"N/A";"katusaww";"Канал";"https://t.me/katusaww"
"295";"N/A";"Arabic_mubin";"Канал";"https://t.me/Arabic_mubin"
"296";"N/A";"bibliotekaRKI";"Канал";"https://t.me/bibliotekaRKI"
"297";"N/A";"skyengb2b";"Канал";"https://t.me/skyengb2b"
"298";"N/A";"anglyskym";"Канал";"https://t.me/anglyskym"
"299";"N/A";"angl_kursom_a1";"Канал";"https://t.me/angl_kursom_a1"
"300";"N/A";"english_textbooks";"Канал";"https://t.me/english_textbooks"
"301";"N/A";"anglyskiy";"Канал";"https://t.me/anglyskiy"
"302";"N/A";"Francaispopulaire";"Канал";"https://t.me/Francaispopulaire"
"303";"N/A";"ealdenglisc";"Канал";"https://t.me/ealdenglisc"
"304";"N/A";"qsDjcpw5UPNmYzFi";"Канал";"https://t.me/qsDjcpw5UPNmYzFi"
"305";"N/A";"espanolonlineru";"Канал";"https://t.me/espanolonlineru"
"306";"N/A";"englishslivotblogerov";"Канал";"https://t.me/englishslivotblogerov"
"307";"N/A";"english_rusakova";"Канал";"https://t.me/english_rusakova"
"308";"N/A";"yvWJ6OEK6XAyNjM6";"Канал";"https://t.me/yvWJ6OEK6XAyNjM6"
"309";"N/A";"Yco4KAej4kIwNzQy";"Канал";"https://t.me/Yco4KAej4kIwNzQy"
"310";"N/A";"diana_teach_me";"Канал";"https://t.me/diana_teach_me"
"311";"N/A";"lezgian_language";"Канал";"https://t.me/lezgian_language"
"312";"N/A";"ilovesitcoms";"Канал";"https://t.me/ilovesitcoms"
"313";"N/A";"korea_love_u";"Канал";"https://t.me/korea_love_u"
"314";"N/A";"chtenye_tg";"Канал";"https://t.me/chtenye_tg"
"315";"N/A";"omglish";"Канал";"https://t.me/omglish"
"316";"N/A";"sergeynim";"Канал";"https://t.me/sergeynim"
"317";"N/A";"urokigrecheskogo";"Канал";"https://t.me/urokigrecheskogo"
"318";"N/A";"run_forest_english";"Канал";"https://t.me/run_forest_english"
"319";"N/A";"BigAppleSchool";"Канал";"https://t.me/BigAppleSchool"
"320";"N/A";"sprechen_auf_deutsch";"Канал";"https://t.me/sprechen_auf_deutsch"
"321";"N/A";"materials_en";"Канал";"https://t.me/materials_en"
"322";"N/A";"kitlanguage";"Канал";"https://t.me/kitlanguage"
"323";"N/A";"arabicle_ru";"Канал";"https://t.me/arabicle_ru"
"324";"N/A";"nastya_drynova";"Канал";"https://t.me/nastya_drynova"
"325";"N/A";"letspeeng";"Канал";"https://t.me/letspeeng"
"326";"N/A";"zivoyserbskiy";"Канал";"https://t.me/zivoyserbskiy"
"327";"N/A";"fjGkVmaLRqxhMzli";"Канал";"https://t.me/fjGkVmaLRqxhMzli"
"328";"N/A";"f7mHoass7fA3MjI6";"Канал";"https://t.me/f7mHoass7fA3MjI6"
"329";"N/A";"myenglishbaby_official";"Канал";"https://t.me/myenglishbaby_official"
"330";"N/A";"w0rdtoday";"Канал";"https://t.me/w0rdtoday"
"331";"N/A";"korean_words_hangugo_house";"Канал";"https://t.me/korean_words_hangugo_house"
"332";"N/A";"prosto_japonski";"Канал";"https://t.me/prosto_japonski"
"333";"N/A";"EnglishClub16";"Канал";"https://t.me/EnglishClub16"
"334";"N/A";"korniivrita";"Канал";"https://t.me/korniivrita"
"335";"N/A";"MCHbfN6sKN40Y2My";"Канал";"https://t.me/MCHbfN6sKN40Y2My"
"336";"N/A";"english_maniya";"Канал";"https://t.me/english_maniya"
"337";"N/A";"macopinecole";"Канал";"https://t.me/macopinecole"
"338";"N/A";"deutsch_egor";"Канал";"https://t.me/deutsch_egor"
"339";"N/A";"iron_avzag1";"Канал";"https://t.me/iron_avzag1"
"340";"N/A";"frenchandpeace";"Канал";"https://t.me/frenchandpeace"
"341";"N/A";"canal_espanol";"Канал";"https://t.me/canal_espanol"
"342";"N/A";"russianlanguage14";"Канал";"https://t.me/russianlanguage14"
"343";"N/A";"polnrus";"Канал";"https://t.me/polnrus"
"344";"N/A";"arabictutorRu";"Канал";"https://t.me/arabictutorRu"
"345";"N/A";"cok_ilginc_turkce";"Канал";"https://t.me/cok_ilginc_turkce"
"346";"N/A";"English_Testi";"Канал";"https://t.me/English_Testi"
"347";"N/A";"MyIncredibleEnglish";"Канал";"https://t.me/MyIncredibleEnglish"
"348";"N/A";"eng_kid";"Канал";"https://t.me/eng_kid"
"349";"N/A";"chitajteKoran";"Канал";"https://t.me/chitajteKoran"
"350";"N/A";"Russian111111";"Канал";"https://t.me/Russian111111"
"351";"N/A";"english_Alyona";"Канал";"https://t.me/english_Alyona"
"352";"N/A";"rus_webium";"Канал";"https://t.me/rus_webium"
"353";"N/A";"mojapolska";"Канал";"https://t.me/mojapolska"
"354";"N/A";"arabskiyprosto";"Канал";"https://t.me/arabskiyprosto"
"355";"N/A";"armenianlg";"Канал";"https://t.me/armenianlg"
"356";"N/A";"englishonquiz";"Канал";"https://t.me/englishonquiz"
"357";"N/A";"fanatic_filolog";"Канал";"https://t.me/fanatic_filolog"
"358";"N/A";"turkcefatihi";"Канал";"https://t.me/turkcefatihi"
"359";"N/A";"goenglishru";"Канал";"https://t.me/goenglishru"
"360";"N/A";"learnrus1";"Канал";"https://t.me/learnrus1"
"361";"N/A";"chinarydom";"Канал";"https://t.me/chinarydom"
"362";"N/A";"easyfrbusy";"Канал";"https://t.me/easyfrbusy"
