"№";"Число подписчиков";"Username";"Тип";"Ссылка Telegram"
"44";"N/A";"minprosrf";"Канал";"https://t.me/minprosrf"
"45";"N/A";"nadya_matem";"Канал";"https://t.me/nadya_matem"
"46";"N/A";"asya_russichka";"Канал";"https://t.me/asya_russichka"
"47";"N/A";"ymzuKEJ7rjtiYTQy";"Канал";"https://t.me/ymzuKEJ7rjtiYTQy"
"48";"N/A";"matematichka_el";"Канал";"https://t.me/matematichka_el"
"49";"N/A";"stepbyshag";"Канал";"https://t.me/stepbyshag"
"50";"N/A";"biofamily_ege";"Канал";"https://t.me/biofamily_ege"
"51";"N/A";"ege100_rus";"Канал";"https://t.me/ege100_rus"
"52";"N/A";"beyondsd";"Канал";"https://t.me/beyondsd"
"53";"N/A";"kant_soc";"Канал";"https://t.me/kant_soc"
"54";"N/A";"excelhackru";"Канал";"https://t.me/excelhackru"
"55";"N/A";"cptgrantov";"Канал";"https://t.me/cptgrantov"
"56";"N/A";"P8MD_09X9FRmMjVi";"Канал";"https://t.me/P8MD_09X9FRmMjVi"
"57";"N/A";"dvoe4chka";"Канал";"https://t.me/dvoe4chka"
"58";"N/A";"Pedagogtyt";"Канал";"https://t.me/Pedagogtyt"
"59";"N/A";"art_matanit";"Канал";"https://t.me/art_matanit"
"60";"N/A";"umschool_official";"Канал";"https://t.me/umschool_official"
"61";"N/A";"cdz_otvet";"Канал";"https://t.me/cdz_otvet"
"62";"N/A";"google_sheets";"Канал";"https://t.me/google_sheets"
"63";"N/A";"t_uchebnik";"Канал";"https://t.me/t_uchebnik"
"64";"N/A";"gEyH7wybkNozMzUy";"Канал";"https://t.me/gEyH7wybkNozMzUy"
"65";"N/A";"osovtsovgovorit";"Канал";"https://t.me/osovtsovgovorit"
"66";"N/A";"co_legko";"Канал";"https://t.me/co_legko"
"67";"N/A";"vTchxW_gwkRmZGQ6";"Канал";"https://t.me/vTchxW_gwkRmZGQ6"
"68";"N/A";"edu4telegram";"Канал";"https://t.me/edu4telegram"
"69";"N/A";"MO_EGE";"Канал";"https://t.me/MO_EGE"
"70";"N/A";"hypeanswer";"Канал";"https://t.me/hypeanswer"
"71";"N/A";"Teacher_club2022";"Канал";"https://t.me/Teacher_club2022"
"72";"N/A";"minobrnaukiofficial";"Канал";"https://t.me/minobrnaukiofficial"
"73";"N/A";"AAAAAEMnkqhagIlkX3_Dsg";"Канал";"https://t.me/AAAAAEMnkqhagIlkX3_Dsg"
"74";"N/A";"chem_den";"Канал";"https://t.me/chem_den"
"75";"N/A";"twocod";"Канал";"https://t.me/twocod"
"76";"N/A";"russichka_el";"Канал";"https://t.me/russichka_el"
"77";"N/A";"anglichanka_el";"Канал";"https://t.me/anglichanka_el"
"78";"N/A";"otveti_na_vpr2023";"Канал";"https://t.me/otveti_na_vpr2023"
"79";"N/A";"kazanZkaya";"Канал";"https://t.me/kazanZkaya"
"80";"N/A";"alinameng";"Канал";"https://t.me/alinameng"
"81";"N/A";"anna_tochka_znaniy";"Канал";"https://t.me/anna_tochka_znaniy"
"82";"N/A";"matematichka_oge_el";"Канал";"https://t.me/matematichka_oge_el"
"83";"N/A";"metodi4ka_vospitatelya";"Канал";"https://t.me/metodi4ka_vospitatelya"
"84";"N/A";"egoryakovleff";"Канал";"https://t.me/egoryakovleff"
"85";"N/A";"russichka_el_oge";"Канал";"https://t.me/russichka_el_oge"
"86";"N/A";"nudastudy";"Канал";"https://t.me/nudastudy"
"87";"N/A";"OTVETY_NA_2026";"Канал";"https://t.me/OTVETY_NA_2026"
"88";"N/A";"sanyaebonit";"Канал";"https://t.me/sanyaebonit"
"89";"N/A";"podslunk";"Канал";"https://t.me/podslunk"
"90";"N/A";"excel_everyday";"Канал";"https://t.me/excel_everyday"
"91";"N/A";"bazmatematichka_el";"Канал";"https://t.me/bazmatematichka_el"
"92";"N/A";"ks_sovushka";"Канал";"https://t.me/ks_sovushka"
"93";"N/A";"Uchebnikiposobia";"Канал";"https://t.me/Uchebnikiposobia"
"94";"N/A";"diary_school";"Канал";"https://t.me/diary_school"
"95";"N/A";"otveti_oge77";"Канал";"https://t.me/otveti_oge77"
"96";"N/A";"studyfaculty";"Канал";"https://t.me/studyfaculty"
"97";"N/A";"-7gjKI7rtyk4YzQy";"Канал";"https://t.me/-7gjKI7rtyk4YzQy"
"98";"N/A";"kirill_vladislavovish";"Канал";"https://t.me/kirill_vladislavovish"
"99";"N/A";"pedagog_skill";"Канал";"https://t.me/pedagog_skill"
"100";"N/A";"tyt_hudeem";"Канал";"https://t.me/tyt_hudeem"
"101";"N/A";"vsekonkursy";"Канал";"https://t.me/vsekonkursy"
"102";"N/A";"vera_egeflex";"Канал";"https://t.me/vera_egeflex"
"103";"N/A";"graeva_him";"Канал";"https://t.me/graeva_him"
"104";"N/A";"orlyata_rus";"Канал";"https://t.me/orlyata_rus"
"105";"N/A";"BioBezobrazieoge";"Канал";"https://t.me/BioBezobrazieoge"
"106";"N/A";"TheThoisoi";"Канал";"https://t.me/TheThoisoi"
"107";"N/A";"moyashkolal";"Канал";"https://t.me/moyashkolal"
"108";"N/A";"khimichka_el";"Канал";"https://t.me/khimichka_el"
"109";"N/A";"samorazvitie11";"Канал";"https://t.me/samorazvitie11"
"110";"N/A";"my_elementaryschool";"Канал";"https://t.me/my_elementaryschool"
"111";"N/A";"adeliyamath";"Канал";"https://t.me/adeliyamath"
"112";"N/A";"molodoy_repet";"Канал";"https://t.me/molodoy_repet"
"113";"N/A";"EPh3ZynkGBxlZjVk";"Канал";"https://t.me/EPh3ZynkGBxlZjVk"
"114";"N/A";"idei_konspektov";"Канал";"https://t.me/idei_konspektov"
"115";"N/A";"biologichka_el";"Канал";"https://t.me/biologichka_el"
"116";"N/A";"istoryashka_el";"Канал";"https://t.me/istoryashka_el"
"117";"N/A";"grandexam_ege";"Канал";"https://t.me/grandexam_ege"
"118";"N/A";"trunkietrunk";"Канал";"https://t.me/trunkietrunk"
"119";"N/A";"grantscholar";"Канал";"https://t.me/grantscholar"
"120";"N/A";"literature_el";"Канал";"https://t.me/literature_el"
"121";"N/A";"ru_education";"Канал";"https://t.me/ru_education"
"122";"N/A";"bbk_100b";"Канал";"https://t.me/bbk_100b"
"123";"N/A";"cR_z1if2-Mo1ZWE8";"Канал";"https://t.me/cR_z1if2-Mo1ZWE8"
"124";"N/A";"geograph_veronika";"Канал";"https://t.me/geograph_veronika"
"125";"N/A";"shcolaotvetrf";"Канал";"https://t.me/shcolaotvetrf"
"126";"N/A";"TatiashkaEGE";"Канал";"https://t.me/TatiashkaEGE"
"127";"N/A";"naukauniver";"Канал";"https://t.me/naukauniver"
"128";"N/A";"VCPvoW1GFTNMNOKR";"Канал";"https://t.me/VCPvoW1GFTNMNOKR"
"129";"N/A";"mkJio9mTKTxiOGE8";"Канал";"https://t.me/mkJio9mTKTxiOGE8"
"130";"N/A";"nachalka_intensiv";"Канал";"https://t.me/nachalka_intensiv"
"131";"N/A";"dMcrlJlemWNlYTc6";"Канал";"https://t.me/dMcrlJlemWNlYTc6"
"132";"N/A";"dpVa-n40bI9hN2Uy";"Канал";"https://t.me/dpVa-n40bI9hN2Uy"
"133";"N/A";"English_Box_VK";"Канал";"https://t.me/English_Box_VK"
"134";"N/A";"astroalert";"Канал";"https://t.me/astroalert"
"135";"N/A";"valentinitch";"Канал";"https://t.me/valentinitch"
"136";"N/A";"ZrZ0PazJbtg1MmFi";"Канал";"https://t.me/ZrZ0PazJbtg1MmFi"
"137";"N/A";"collegemoscow";"Канал";"https://t.me/collegemoscow"
"138";"N/A";"obshestvoznaika_oge_el";"Канал";"https://t.me/obshestvoznaika_oge_el"
"139";"N/A";"alfafuture";"Канал";"https://t.me/alfafuture"
"140";"N/A";"samsikpedagog";"Канал";"https://t.me/samsikpedagog"
"141";"N/A";"oformlenie_dnevnika_bloknota";"Канал";"https://t.me/oformlenie_dnevnika_bloknota"
"142";"N/A";"action_obrazovanie";"Канал";"https://t.me/action_obrazovanie"
"143";"N/A";"skillboxru";"Канал";"https://t.me/skillboxru"
"144";"N/A";"shkola_nachalka";"Канал";"https://t.me/shkola_nachalka"
"145";"N/A";"_5TOz79cK3Y0YjYy";"Канал";"https://t.me/_5TOz79cK3Y0YjYy"
"146";"N/A";"itacademy_top";"Канал";"https://t.me/itacademy_top"
"147";"N/A";"postypashki_old";"Канал";"https://t.me/postypashki_old"
"148";"N/A";"Rgwsna5HaJk5OGQy";"Канал";"https://t.me/Rgwsna5HaJk5OGQy"
"149";"N/A";"chervonetselena";"Канал";"https://t.me/chervonetselena"
"150";"N/A";"infourok";"Канал";"https://t.me/infourok"
"151";"N/A";"chemistry_frants";"Канал";"https://t.me/chemistry_frants"
"152";"N/A";"otvet_oge_300";"Канал";"https://t.me/otvet_oge_300"
"153";"N/A";"mat_stethem";"Канал";"https://t.me/mat_stethem"
"154";"N/A";"sVAq9UXvNN04MmQ8";"Канал";"https://t.me/sVAq9UXvNN04MmQ8"
"155";"N/A";"otvettii";"Канал";"https://t.me/otvettii"
"156";"N/A";"uhuiuhus";"Канал";"https://t.me/uhuiuhus"
"157";"N/A";"sto_ballnik";"Канал";"https://t.me/sto_ballnik"
"158";"N/A";"sZ3NhJRu1GYwNTAy";"Канал";"https://t.me/sZ3NhJRu1GYwNTAy"
"159";"N/A";"yndx_practicum";"Канал";"https://t.me/yndx_practicum"
"160";"N/A";"geniusesofmath";"Канал";"https://t.me/geniusesofmath"
"161";"N/A";"u4ebnik_schkola";"Канал";"https://t.me/u4ebnik_schkola"
"162";"N/A";"NyGbegXS6wgyMWJi";"Канал";"https://t.me/NyGbegXS6wgyMWJi"
"163";"N/A";"histkant";"Канал";"https://t.me/histkant"
"164";"N/A";"welf_rus";"Канал";"https://t.me/welf_rus"
"165";"N/A";"bio_egeland";"Канал";"https://t.me/bio_egeland"
"166";"N/A";"umniyrebenok100";"Канал";"https://t.me/umniyrebenok100"
"167";"N/A";"sberboost";"Канал";"https://t.me/sberboost"
"168";"N/A";"futru";"Канал";"https://t.me/futru"
"169";"N/A";"QaeV04yTCaJmOWQy";"Канал";"https://t.me/QaeV04yTCaJmOWQy"
"170";"N/A";"study_blogs";"Канал";"https://t.me/study_blogs"
"171";"N/A";"VPR_100";"Канал";"https://t.me/VPR_100"
"172";"N/A";"my_nachalochka";"Канал";"https://t.me/my_nachalochka"
"173";"N/A";"graduate_school";"Канал";"https://t.me/graduate_school"
"174";"N/A";"oformlenie_club";"Канал";"https://t.me/oformlenie_club"
"175";"N/A";"vova_informatik";"Канал";"https://t.me/vova_informatik"
"176";"N/A";"bondikteacher";"Канал";"https://t.me/bondikteacher"
"177";"N/A";"gotovim_vkusnyashki_doma";"Канал";"https://t.me/gotovim_vkusnyashki_doma"
"178";"N/A";"Education_Yandex";"Канал";"https://t.me/Education_Yandex"
"179";"N/A";"eduvienna";"Канал";"https://t.me/eduvienna"
"180";"N/A";"uchinachalka";"Канал";"https://t.me/uchinachalka"
"181";"N/A";"prodlx";"Канал";"https://t.me/prodlx"
"182";"N/A";"c_5_po_11_klass";"Канал";"https://t.me/c_5_po_11_klass"
"183";"N/A";"nafive5";"Канал";"https://t.me/nafive5"
"184";"N/A";"socegeanastasia";"Канал";"https://t.me/socegeanastasia"
"185";"N/A";"napolskaya_ege";"Канал";"https://t.me/napolskaya_ege"
"186";"N/A";"mezdu_nami_devo4kami";"Канал";"https://t.me/mezdu_nami_devo4kami"
"187";"N/A";"foxford_edu";"Канал";"https://t.me/foxford_edu"
"188";"N/A";"doegeproject";"Канал";"https://t.me/doegeproject"
"189";"N/A";"otveti_sirius";"Канал";"https://t.me/otveti_sirius"
"190";"N/A";"biowithbear";"Канал";"https://t.me/biowithbear"
"191";"N/A";"infa_vikusya";"Канал";"https://t.me/infa_vikusya"
"192";"N/A";"fizikmax";"Канал";"https://t.me/fizikmax"
"193";"N/A";"eDQqg8zBLvcxNDg0";"Канал";"https://t.me/eDQqg8zBLvcxNDg0"
"194";"N/A";"yavosp";"Канал";"https://t.me/yavosp"
"195";"N/A";"uchi_ru_official";"Канал";"https://t.me/uchi_ru_official"
"196";"N/A";"Pedagogi_S";"Канал";"https://t.me/Pedagogi_S"
"197";"N/A";"synergyunivers";"Канал";"https://t.me/synergyunivers"
"198";"N/A";"studygrants";"Канал";"https://t.me/studygrants"
"199";"N/A";"lion_history";"Канал";"https://t.me/lion_history"
"200";"N/A";"schoollifeufa";"Канал";"https://t.me/schoollifeufa"
"201";"N/A";"kursovye_raboty_zakazi";"Канал";"https://t.me/kursovye_raboty_zakazi"
"202";"N/A";"131E3tzlM7g1NDMy";"Канал";"https://t.me/131E3tzlM7g1NDMy"
"203";"N/A";"fizikaoge";"Канал";"https://t.me/fizikaoge"
"204";"N/A";"AAAAAEfGhL2bjU0l1X7DSg";"Канал";"https://t.me/AAAAAEfGhL2bjU0l1X7DSg"
"205";"N/A";"mschool_rf";"Канал";"https://t.me/mschool_rf"
"206";"N/A";"XANN2Jfhj9c0YTgy";"Канал";"https://t.me/XANN2Jfhj9c0YTgy"
"207";"N/A";"IvJM15hXWa43YzAy";"Канал";"https://t.me/IvJM15hXWa43YzAy"
"208";"N/A";"chpch2";"Канал";"https://t.me/chpch2"
"209";"N/A";"theschoolofthefuture_1";"Канал";"https://t.me/theschoolofthefuture_1"
"210";"N/A";"awesome_science";"Канал";"https://t.me/awesome_science"
"211";"N/A";"physicsisanywhere";"Канал";"https://t.me/physicsisanywhere"
"212";"N/A";"russian_ege_newschool";"Канал";"https://t.me/russian_ege_newschool"
"213";"N/A";"noobiology";"Канал";"https://t.me/noobiology"
"214";"N/A";"KGwn18plnZUwMDM6";"Канал";"https://t.me/KGwn18plnZUwMDM6"
"215";"N/A";"DimaCooperr";"Канал";"https://t.me/DimaCooperr"
"216";"N/A";"iaege";"Канал";"https://t.me/iaege"
"217";"N/A";"chembogdan";"Канал";"https://t.me/chembogdan"
"218";"N/A";"flClp0c0mLk3ZGQy";"Канал";"https://t.me/flClp0c0mLk3ZGQy"
"219";"N/A";"sasha_him";"Канал";"https://t.me/sasha_him"
"220";"N/A";"uchuskrasivo";"Канал";"https://t.me/uchuskrasivo"
"221";"N/A";"factymax";"Канал";"https://t.me/factymax"
"222";"N/A";"roditelmgu";"Канал";"https://t.me/roditelmgu"
"223";"N/A";"mathematics_channeI";"Канал";"https://t.me/mathematics_channeI"
"224";"N/A";"UZylTRrLXoIxZDcy";"Канал";"https://t.me/UZylTRrLXoIxZDcy"
"225";"N/A";"sItOXMN3HiJiYjUy";"Канал";"https://t.me/sItOXMN3HiJiYjUy"
"226";"N/A";"alabugapolytech";"Канал";"https://t.me/alabugapolytech"
"227";"N/A";"flash_ege";"Канал";"https://t.me/flash_ege"
"228";"N/A";"Teachers_of_Russia";"Канал";"https://t.me/Teachers_of_Russia"
"229";"N/A";"stopointerschool";"Канал";"https://t.me/stopointerschool"
"230";"N/A";"mti_institute";"Канал";"https://t.me/mti_institute"
"231";"N/A";"razgovorovazhnom24";"Канал";"https://t.me/razgovorovazhnom24"
"232";"N/A";"vHKzAE0JKeo1NjEy";"Канал";"https://t.me/vHKzAE0JKeo1NjEy"
"233";"N/A";"razgovor_o_vagnom";"Канал";"https://t.me/razgovor_o_vagnom"
"234";"N/A";"aesoquua";"Канал";"https://t.me/aesoquua"
"235";"N/A";"otvety_ege";"Канал";"https://t.me/otvety_ege"
"236";"N/A";"primaryschool72";"Канал";"https://t.me/primaryschool72"
"237";"N/A";"matolimp";"Канал";"https://t.me/matolimp"
"238";"N/A";"phys_tim";"Канал";"https://t.me/phys_tim"
"239";"N/A";"fvuchannal";"Канал";"https://t.me/fvuchannal"
"240";"N/A";"postupashki";"Канал";"https://t.me/postupashki"
"241";"N/A";"dets_sadik";"Канал";"https://t.me/dets_sadik"
"242";"N/A";"pedagogitut";"Канал";"https://t.me/pedagogitut"
"243";"N/A";"govori_pravilno";"Канал";"https://t.me/govori_pravilno"
"244";"N/A";"usefulschool3";"Канал";"https://t.me/usefulschool3"
"245";"N/A";"edu_traveler";"Канал";"https://t.me/edu_traveler"
"246";"N/A";"profimatika";"Канал";"https://t.me/profimatika"
"247";"N/A";"elenalaskavaya";"Канал";"https://t.me/elenalaskavaya"
"248";"N/A";"uchitelberipolzy";"Канал";"https://t.me/uchitelberipolzy"
"249";"N/A";"diplomnye_kursovye_raboty";"Канал";"https://t.me/diplomnye_kursovye_raboty"
"250";"N/A";"school21sber";"Канал";"https://t.me/school21sber"
"251";"N/A";"AV_EGE";"Канал";"https://t.me/AV_EGE"
"252";"N/A";"zam_dir";"Канал";"https://t.me/zam_dir"
"253";"N/A";"stdbdy";"Канал";"https://t.me/stdbdy"
"254";"N/A";"geteng_official";"Канал";"https://t.me/geteng_official"
"255";"N/A";"vospit_kompas";"Канал";"https://t.me/vospit_kompas"
"256";"N/A";"JtYOmZG9t_A1MTdi";"Канал";"https://t.me/JtYOmZG9t_A1MTdi"
"257";"N/A";"hse_live";"Канал";"https://t.me/hse_live"
"258";"N/A";"SpicynEY";"Канал";"https://t.me/SpicynEY"
"259";"N/A";"nagibatorOGE";"Канал";"https://t.me/nagibatorOGE"
"260";"N/A";"I_love_russian_100";"Канал";"https://t.me/I_love_russian_100"
"261";"N/A";"otveti_22";"Канал";"https://t.me/otveti_22"
"262";"N/A";"logopedam_v_pomosh";"Канал";"https://t.me/logopedam_v_pomosh"
"263";"N/A";"boilingmephi";"Канал";"https://t.me/boilingmephi"
"264";"N/A";"algebra_shpargalki";"Канал";"https://t.me/algebra_shpargalki"
"265";"N/A";"grantium";"Канал";"https://t.me/grantium"
"266";"N/A";"tlg_grant";"Канал";"https://t.me/tlg_grant"
"267";"N/A";"Evgeny_Zharinov";"Канал";"https://t.me/Evgeny_Zharinov"
"268";"N/A";"stopoints";"Канал";"https://t.me/stopoints"
"269";"N/A";"oge100";"Канал";"https://t.me/oge100"
"270";"N/A";"korped";"Канал";"https://t.me/korped"
"271";"N/A";"I_love_math_100";"Канал";"https://t.me/I_love_math_100"
"272";"N/A";"matemanya";"Канал";"https://t.me/matemanya"
"273";"N/A";"chemfamily";"Канал";"https://t.me/chemfamily"
"274";"N/A";"urfu_ru";"Канал";"https://t.me/urfu_ru"
"275";"N/A";"che_russian";"Канал";"https://t.me/che_russian"
"276";"N/A";"shcoolproect";"Канал";"https://t.me/shcoolproect"
"277";"N/A";"pervayainterparta";"Канал";"https://t.me/pervayainterparta"
"278";"N/A";"ob_obraz";"Канал";"https://t.me/ob_obraz"
"279";"N/A";"otveti_me";"Канал";"https://t.me/otveti_me"
"280";"N/A";"mathnewschool";"Канал";"https://t.me/mathnewschool"
"281";"N/A";"razvivaem_rebenka_igraya5";"Канал";"https://t.me/razvivaem_rebenka_igraya5"
"282";"N/A";"zncLvDR5Pq4wMGQy";"Канал";"https://t.me/zncLvDR5Pq4wMGQy"
"283";"N/A";"parents_lectarium";"Канал";"https://t.me/parents_lectarium"
"284";"N/A";"dropotvet";"Канал";"https://t.me/dropotvet"
"285";"N/A";"RUDNstudentslife";"Канал";"https://t.me/RUDNstudentslife"
"286";"N/A";"otvets2025";"Канал";"https://t.me/otvets2025"
"287";"N/A";"GurovGrigoriy";"Канал";"https://t.me/GurovGrigoriy"
"288";"N/A";"valyatur";"Канал";"https://t.me/valyatur"
"289";"N/A";"sferumru";"Канал";"https://t.me/sferumru"
"290";"N/A";"Elschool_Info";"Канал";"https://t.me/Elschool_Info"
"291";"N/A";"naukamsu";"Канал";"https://t.me/naukamsu"
"292";"N/A";"aboutschools";"Канал";"https://t.me/aboutschools"
"293";"N/A";"provuz";"Канал";"https://t.me/provuz"
"294";"N/A";"PlekhanovUniverse";"Канал";"https://t.me/PlekhanovUniverse"
"295";"N/A";"bmstu1830";"Канал";"https://t.me/bmstu1830"
"296";"N/A";"ganstafammm";"Канал";"https://t.me/ganstafammm"
"297";"N/A";"ksdemo";"Канал";"https://t.me/ksdemo"
"298";"N/A";"zin_oge";"Канал";"https://t.me/zin_oge"
"299";"N/A";"mgimo_university";"Канал";"https://t.me/mgimo_university"
"300";"N/A";"fiksiki_study";"Канал";"https://t.me/fiksiki_study"
"301";"N/A";"nachalka_v";"Канал";"https://t.me/nachalka_v"
"302";"N/A";"worldabroad";"Канал";"https://t.me/worldabroad"
"303";"N/A";"sirius_notification";"Канал";"https://t.me/sirius_notification"
"304";"N/A";"slinguatimes";"Канал";"https://t.me/slinguatimes"
"305";"N/A";"lSlP3kd6TDUxZTky";"Канал";"https://t.me/lSlP3kd6TDUxZTky"
"306";"N/A";"russia_my_horizons";"Канал";"https://t.me/russia_my_horizons"
"307";"N/A";"lthXoghd0NdlZjgy";"Канал";"https://t.me/lthXoghd0NdlZjgy"
"308";"N/A";"Logopedy_Russia";"Канал";"https://t.me/Logopedy_Russia"
"309";"N/A";"mylifesoeasy";"Канал";"https://t.me/mylifesoeasy"
"310";"N/A";"matematika224";"Канал";"https://t.me/matematika224"
"311";"N/A";"klassrukov";"Канал";"https://t.me/klassrukov"
"312";"N/A";"new_chersones";"Канал";"https://t.me/new_chersones"
"313";"N/A";"confhum";"Канал";"https://t.me/confhum"
"314";"N/A";"KSDkmJorX2lmOGZi";"Канал";"https://t.me/KSDkmJorX2lmOGZi"
"315";"N/A";"P96LC3CGw8UzZWVi";"Канал";"https://t.me/P96LC3CGw8UzZWVi"
"316";"N/A";"finuniverchan";"Канал";"https://t.me/finuniverchan"
"317";"N/A";"pithhelmet";"Канал";"https://t.me/pithhelmet"
"318";"N/A";"obschestvo_ns";"Канал";"https://t.me/obschestvo_ns"
"319";"N/A";"mainranepa";"Канал";"https://t.me/mainranepa"
"320";"N/A";"sovpalo_me";"Канал";"https://t.me/sovpalo_me"
"321";"N/A";"t9fuAC_FIKIwYmRi";"Канал";"https://t.me/t9fuAC_FIKIwYmRi"
"322";"N/A";"mrkt_practicum";"Канал";"https://t.me/mrkt_practicum"
"323";"N/A";"medmateriali";"Канал";"https://t.me/medmateriali"
"324";"N/A";"oge_s_ksushey";"Канал";"https://t.me/oge_s_ksushey"
"325";"N/A";"edusondaily";"Канал";"https://t.me/edusondaily"
"326";"N/A";"repetitor_shpory";"Канал";"https://t.me/repetitor_shpory"
"327";"N/A";"rtumirea_official";"Канал";"https://t.me/rtumirea_official"
"328";"N/A";"bashmedoge02";"Канал";"https://t.me/bashmedoge02"
"329";"N/A";"iduvteatralny";"Канал";"https://t.me/iduvteatralny"
"330";"N/A";"iFer0auiqMJlYzc9";"Канал";"https://t.me/iFer0auiqMJlYzc9"
"331";"N/A";"fedos_kokos_100b";"Канал";"https://t.me/fedos_kokos_100b"
"332";"N/A";"umutaevaanna23";"Канал";"https://t.me/umutaevaanna23"
"333";"N/A";"sber_university";"Канал";"https://t.me/sber_university"
"334";"N/A";"TeacherMariaNikolaevna";"Канал";"https://t.me/TeacherMariaNikolaevna"
"335";"N/A";"smart_inc_psy";"Канал";"https://t.me/smart_inc_psy"
"336";"N/A";"sechenov_ru";"Канал";"https://t.me/sechenov_ru"
"337";"N/A";"teplostudy";"Канал";"https://t.me/teplostudy"
"338";"N/A";"itmolnia";"Канал";"https://t.me/itmolnia"
"339";"N/A";"director_ege_el";"Канал";"https://t.me/director_ege_el"
"340";"N/A";"history_ege";"Канал";"https://t.me/history_ege"
"341";"N/A";"RavilHistory";"Канал";"https://t.me/RavilHistory"
"342";"N/A";"rus100ege";"Канал";"https://t.me/rus100ege"
"343";"N/A";"moinrt";"Канал";"https://t.me/moinrt"
"344";"N/A";"MXMlYvVMiOc3OTVi";"Канал";"https://t.me/MXMlYvVMiOc3OTVi"
"345";"N/A";"QpKb4OhnJeI0N2Qy";"Канал";"https://t.me/QpKb4OhnJeI0N2Qy"
"346";"N/A";"nFECRceq5II3NDYy";"Канал";"https://t.me/nFECRceq5II3NDYy"
"347";"N/A";"maths_lib";"Канал";"https://t.me/maths_lib"
"348";"N/A";"vospitateli_rossii";"Канал";"https://t.me/vospitateli_rossii"
