"№";"Число подписчиков";"Username";"Тип";"Ссылка Telegram"
"253";"N/A";"wigwamarch";"Канал";"https://t.me/wigwamarch"
"254";"N/A";"maloetazhnaya";"Канал";"https://t.me/maloetazhnaya"
"255";"N/A";"whitewillestate";"Канал";"https://t.me/whitewillestate"
"256";"N/A";"zagorod_live";"Канал";"https://t.me/zagorod_live"
"257";"N/A";"WildberriesSuper";"Канал";"https://t.me/WildberriesSuper"
"258";"N/A";"not_ikea";"Канал";"https://t.me/not_ikea"
"259";"N/A";"makehands";"Канал";"https://t.me/makehands"
"260";"N/A";"home_where";"Канал";"https://t.me/home_where"
"261";"N/A";"skandiapartment";"Канал";"https://t.me/skandiapartment"
"262";"N/A";"ruki_plotnika";"Канал";"https://t.me/ruki_plotnika"
"263";"N/A";"cvety_uhod";"Канал";"https://t.me/cvety_uhod"
"264";"N/A";"uSRCSsGBoJhhMWU6";"Канал";"https://t.me/uSRCSsGBoJhhMWU6"
"265";"N/A";"mamaenkodesign";"Канал";"https://t.me/mamaenkodesign"
"266";"N/A";"estetica_home";"Канал";"https://t.me/estetica_home"
"267";"N/A";"vcnsp";"Канал";"https://t.me/vcnsp"
"268";"N/A";"lampatron";"Канал";"https://t.me/lampatron"
"269";"N/A";"sergei_petrusha";"Канал";"https://t.me/sergei_petrusha"
"270";"N/A";"minimalist_dom";"Канал";"https://t.me/minimalist_dom"
"271";"N/A";"roomtour0";"Канал";"https://t.me/roomtour0"
"272";"N/A";"yanakruglovayoutube";"Канал";"https://t.me/yanakruglovayoutube"
"273";"N/A";"romasheda";"Канал";"https://t.me/romasheda"
"274";"N/A";"shelnat";"Канал";"https://t.me/shelnat"
"275";"N/A";"Qa1DoDv6Nv5jNDM6";"Канал";"https://t.me/Qa1DoDv6Nv5jNDM6"
"276";"N/A";"domskartinki";"Канал";"https://t.me/domskartinki"
"277";"N/A";"B1uaMU9HchJhZWUy";"Канал";"https://t.me/B1uaMU9HchJhZWUy"
"278";"N/A";"starttodesign";"Канал";"https://t.me/starttodesign"
"279";"N/A";"XyB_yRiCPE01NjQy";"Канал";"https://t.me/XyB_yRiCPE01NjQy"
"280";"N/A";"landshaft_park_garden";"Канал";"https://t.me/landshaft_park_garden"
"281";"N/A";"vitalik_angelina";"Канал";"https://t.me/vitalik_angelina"
"282";"N/A";"blood_concrete";"Канал";"https://t.me/blood_concrete"
"283";"N/A";"leylasolooo";"Канал";"https://t.me/leylasolooo"
"284";"N/A";"kirovproekt";"Канал";"https://t.me/kirovproekt"
"285";"N/A";"KGF-AOqUMac2ZmRi";"Канал";"https://t.me/KGF-AOqUMac2ZmRi"
"286";"N/A";"shkafulkin_ru";"Канал";"https://t.me/shkafulkin_ru"
"287";"N/A";"domiki_everyday";"Канал";"https://t.me/domiki_everyday"
"288";"N/A";"gtlaw2vVaaozZDc6";"Канал";"https://t.me/gtlaw2vVaaozZDc6"
"289";"N/A";"nedvizha_tg";"Канал";"https://t.me/nedvizha_tg"
"290";"N/A";"AAAAAErStPoIUvPDt6Lojw";"Канал";"https://t.me/AAAAAErStPoIUvPDt6Lojw"
"291";"N/A";"Litovskaya_o_zhilje";"Канал";"https://t.me/Litovskaya_o_zhilje"
"292";"N/A";"c0SgYzRFw8owMzZi";"Канал";"https://t.me/c0SgYzRFw8owMzZi"
"293";"N/A";"flatmyflat";"Канал";"https://t.me/flatmyflat"
"294";"N/A";"interior_aesthetics";"Канал";"https://t.me/interior_aesthetics"
"295";"N/A";"sweethometop";"Канал";"https://t.me/sweethometop"
"296";"N/A";"vmbeauty_blog1";"Канал";"https://t.me/vmbeauty_blog1"
"297";"N/A";"eShMEAt7i_Q5NDg0";"Канал";"https://t.me/eShMEAt7i_Q5NDg0"
"298";"N/A";"dlya_doma_wb_ozon";"Канал";"https://t.me/dlya_doma_wb_ozon"
"299";"N/A";"ideiki";"Канал";"https://t.me/ideiki"
"300";"N/A";"lakhtacenter";"Канал";"https://t.me/lakhtacenter"
"301";"N/A";"artcooperative";"Канал";"https://t.me/artcooperative"
"302";"N/A";"zlaatataa_design";"Канал";"https://t.me/zlaatataa_design"
"303";"N/A";"KhSRAJt2XL1iMzky";"Канал";"https://t.me/KhSRAJt2XL1iMzky"
"304";"N/A";"decor_designe";"Канал";"https://t.me/decor_designe"
"305";"N/A";"fchairs";"Канал";"https://t.me/fchairs"
"306";"N/A";"WXgnUQKGT1IzODg6";"Канал";"https://t.me/WXgnUQKGT1IzODg6"
"307";"N/A";"designmate";"Канал";"https://t.me/designmate"
"308";"N/A";"fondrt";"Канал";"https://t.me/fondrt"
"309";"N/A";"zwksTnsb0UpiOGEy";"Канал";"https://t.me/zwksTnsb0UpiOGEy"
"310";"N/A";"planirovka_dizayn";"Канал";"https://t.me/planirovka_dizayn"
"311";"N/A";"filthyarchitect";"Канал";"https://t.me/filthyarchitect"
"312";"N/A";"EvW2eDmiX0phNWFi";"Канал";"https://t.me/EvW2eDmiX0phNWFi"
"313";"N/A";"RF_est";"Канал";"https://t.me/RF_est"
"314";"N/A";"dp_module";"Канал";"https://t.me/dp_module"
"315";"N/A";"design_andrey";"Канал";"https://t.me/design_andrey"
"316";"N/A";"design_byiolanta";"Канал";"https://t.me/design_byiolanta"
"317";"N/A";"nedvig_Romanov";"Канал";"https://t.me/nedvig_Romanov"
"318";"N/A";"alik_home";"Канал";"https://t.me/alik_home"
"319";"N/A";"UJfJm6ytm_VmYWFi";"Канал";"https://t.me/UJfJm6ytm_VmYWFi"
"320";"N/A";"X3ODmlJxDSI0NThi";"Канал";"https://t.me/X3ODmlJxDSI0NThi"
"321";"N/A";"Lt_recommend";"Канал";"https://t.me/Lt_recommend"
"322";"N/A";"stroita";"Канал";"https://t.me/stroita"
"323";"N/A";"ilIBEAg36dwzNzIy";"Канал";"https://t.me/ilIBEAg36dwzNzIy"
