"№";"Число подписчиков";"Username";"Тип";"Ссылка Telegram"
"71";"N/A";"tortuga_ws";"Канал";"https://t.me/tortuga_ws"
"72";"N/A";"edu_goo";"Канал";"https://t.me/edu_goo"
"73";"N/A";"ob_lime";"Канал";"https://t.me/ob_lime"
"74";"N/A";"K932wuNWNgg0NTc6";"Канал";"https://t.me/K932wuNWNgg0NTc6"
"75";"N/A";"tarolegko";"Канал";"https://t.me/tarolegko"
"76";"N/A";"V-1Ea8m7HK5kMWMy";"Канал";"https://t.me/V-1Ea8m7HK5kMWMy"
"77";"N/A";"5EbQX5ScAshlMmMy";"Канал";"https://t.me/5EbQX5ScAshlMmMy"
"78";"N/A";"17bfbrYd1KhkZjMy";"Канал";"https://t.me/17bfbrYd1KhkZjMy"
"79";"N/A";"aleksandrapritsker";"Канал";"https://t.me/aleksandrapritsker"
"80";"N/A";"netskings";"Канал";"https://t.me/netskings"
"81";"N/A";"annamamaclass";"Канал";"https://t.me/annamamaclass"
"82";"N/A";"endbrWa4i1c5NjNi";"Канал";"https://t.me/endbrWa4i1c5NjNi"
"83";"N/A";"freekyrsotblogerov";"Канал";"https://t.me/freekyrsotblogerov"
"84";"N/A";"huikkn";"Канал";"https://t.me/huikkn"
"85";"N/A";"aiwes";"Канал";"https://t.me/aiwes"
"86";"N/A";"7-emUtmgtw9jNjY9";"Канал";"https://t.me/7-emUtmgtw9jNjY9"
"87";"N/A";"Presets_Light";"Канал";"https://t.me/Presets_Light"
"88";"N/A";"uJqETnbObgcwN2Ji";"Канал";"https://t.me/uJqETnbObgcwN2Ji"
"89";"N/A";"youthandcareer";"Канал";"https://t.me/youthandcareer"
"90";"N/A";"AAAAAEQmq0ZlPrsTOiUcQA";"Канал";"https://t.me/AAAAAEQmq0ZlPrsTOiUcQA"
"91";"N/A";"cloudcourse";"Канал";"https://t.me/cloudcourse"
"92";"N/A";"obrabotka_promotion";"Канал";"https://t.me/obrabotka_promotion"
"93";"N/A";"AAAAAFlUD0LlxNlglv9YRA";"Канал";"https://t.me/AAAAAFlUD0LlxNlglv9YRA"
"94";"N/A";"tytbespl_onlyrok";"Канал";"https://t.me/tytbespl_onlyrok"
"95";"N/A";"cTW3CXQsSTRmZDc6";"Канал";"https://t.me/cTW3CXQsSTRmZDc6"
"96";"N/A";"AAAAAFev7ZGWs36mNEmBxw";"Канал";"https://t.me/AAAAAFev7ZGWs36mNEmBxw"
"97";"N/A";"darom456";"Канал";"https://t.me/darom456"
"98";"N/A";"2QbvgdU6pixmMWYy";"Канал";"https://t.me/2QbvgdU6pixmMWYy"
"99";"N/A";"neurozeh";"Канал";"https://t.me/neurozeh"
"100";"N/A";"8YVNlmoo7c43NjQy";"Канал";"https://t.me/8YVNlmoo7c43NjQy"
"101";"N/A";"kitay_optom";"Канал";"https://t.me/kitay_optom"
"102";"N/A";"U4314ftCYjIwMTI0";"Канал";"https://t.me/U4314ftCYjIwMTI0"
"103";"N/A";"infobiznesotblogerov";"Канал";"https://t.me/infobiznesotblogerov"
"104";"N/A";"crocteam";"Канал";"https://t.me/crocteam"
"105";"N/A";"AAAAAE-GxPX_gRjeS-tT8g";"Канал";"https://t.me/AAAAAE-GxPX_gRjeS-tT8g"
"106";"N/A";"across_english";"Канал";"https://t.me/across_english"
"107";"N/A";"HRsKlad";"Канал";"https://t.me/HRsKlad"
"108";"N/A";"TqX-whY1-1djYTRi";"Канал";"https://t.me/TqX-whY1-1djYTRi"
"109";"N/A";"franchizafre";"Канал";"https://t.me/franchizafre"
"110";"N/A";"OtFront";"Канал";"https://t.me/OtFront"
"111";"N/A";"polezno_kurs";"Канал";"https://t.me/polezno_kurs"
"112";"N/A";"SR1c-20AldU4MTAy";"Канал";"https://t.me/SR1c-20AldU4MTAy"
"113";"N/A";"lsa-gqXJ0fNkOTQy";"Канал";"https://t.me/lsa-gqXJ0fNkOTQy"
"114";"N/A";"MMTerraOnline";"Канал";"https://t.me/MMTerraOnline"
"115";"N/A";"inspiratortrave";"Канал";"https://t.me/inspiratortrave"
"116";"N/A";"smm_school_ru";"Канал";"https://t.me/smm_school_ru"
"117";"N/A";"fiskigold";"Канал";"https://t.me/fiskigold"
"118";"N/A";"AAAAAFfUAxpHeJHhU1r2Wg";"Канал";"https://t.me/AAAAAFfUAxpHeJHhU1r2Wg"
"119";"N/A";"bar_hub";"Канал";"https://t.me/bar_hub"
"120";"N/A";"caQcm1VnX6o1ZDky";"Канал";"https://t.me/caQcm1VnX6o1ZDky"
"121";"N/A";"study_for_free";"Канал";"https://t.me/study_for_free"
"122";"N/A";"markevent";"Канал";"https://t.me/markevent"
"123";"N/A";"inspiratortravel";"Канал";"https://t.me/inspiratortravel"
"124";"N/A";"AAAAAFCfrbrmzlrCBTgy8w";"Канал";"https://t.me/AAAAAFCfrbrmzlrCBTgy8w"
"125";"N/A";"coolcourse604";"Канал";"https://t.me/coolcourse604"
"126";"N/A";"FN_mrt6MfUg3NzU6";"Канал";"https://t.me/FN_mrt6MfUg3NzU6"
"127";"N/A";"AAAAAFQ7k4BmHf34hQHzww";"Канал";"https://t.me/AAAAAFQ7k4BmHf34hQHzww"
"128";"N/A";"hanumkka_life";"Канал";"https://t.me/hanumkka_life"
"129";"N/A";"GKkfN4q2WTRjZTAy";"Канал";"https://t.me/GKkfN4q2WTRjZTAy"
"130";"N/A";"AAAAAFRDURuRxQv3urZoPw";"Канал";"https://t.me/AAAAAFRDURuRxQv3urZoPw"
"131";"N/A";"marketingAV";"Канал";"https://t.me/marketingAV"
"132";"N/A";"Wx4ChtdprRRkYTEy";"Канал";"https://t.me/Wx4ChtdprRRkYTEy"
"133";"N/A";"rezerv_ot_blogerov1";"Канал";"https://t.me/rezerv_ot_blogerov1"
"134";"N/A";"handmade_sl";"Канал";"https://t.me/handmade_sl"
"135";"N/A";"ZwJRrTO7lmQzY2Iy";"Канал";"https://t.me/ZwJRrTO7lmQzY2Iy"
"136";"N/A";"artotblogerov";"Канал";"https://t.me/artotblogerov"
"137";"N/A";"guidepacan";"Канал";"https://t.me/guidepacan"
"138";"N/A";"vzrosly_investor";"Канал";"https://t.me/vzrosly_investor"
"139";"N/A";"stanfoodacademy";"Канал";"https://t.me/stanfoodacademy"
"140";"N/A";"smartpokupatel";"Канал";"https://t.me/smartpokupatel"
"141";"N/A";"teachlikeme";"Канал";"https://t.me/teachlikeme"
"142";"N/A";"jYKCbeTmiXIxMDUy";"Канал";"https://t.me/jYKCbeTmiXIxMDUy"
"143";"N/A";"1hJ8SA5yCvw0ZmVi";"Канал";"https://t.me/1hJ8SA5yCvw0ZmVi"
"144";"N/A";"gomytoyou_ege";"Канал";"https://t.me/gomytoyou_ege"
"145";"N/A";"wWRo9LAjXh84NGU6";"Канал";"https://t.me/wWRo9LAjXh84NGU6"
"146";"N/A";"di_teahome";"Канал";"https://t.me/di_teahome"
"147";"N/A";"redkinLab";"Канал";"https://t.me/redkinLab"
"148";"N/A";"AQ_fkeU4PZI5YTUy";"Канал";"https://t.me/AQ_fkeU4PZI5YTUy"
"149";"N/A";"learnsu";"Канал";"https://t.me/learnsu"
"150";"N/A";"jNI1aUMJm3hmYWJi";"Канал";"https://t.me/jNI1aUMJm3hmYWJi"
"151";"N/A";"eduproduct";"Канал";"https://t.me/eduproduct"
"152";"N/A";"webexovet";"Канал";"https://t.me/webexovet"
"153";"N/A";"movieparkpro";"Канал";"https://t.me/movieparkpro"
"154";"N/A";"UBDRpIQ6-AhjNjBi";"Канал";"https://t.me/UBDRpIQ6-AhjNjBi"
"155";"N/A";"marketplace_ot_blogerov";"Канал";"https://t.me/marketplace_ot_blogerov"
"156";"N/A";"AAAAAEjzvI-fcFNUBDH3XA";"Канал";"https://t.me/AAAAAEjzvI-fcFNUBDH3XA"
"157";"N/A";"orange_lebedenok";"Канал";"https://t.me/orange_lebedenok"
"158";"N/A";"xquezuLkQ6o3NTMy";"Канал";"https://t.me/xquezuLkQ6o3NTMy"
"159";"N/A";"lamp_courses";"Канал";"https://t.me/lamp_courses"
"160";"N/A";"spaceschool_graphics";"Канал";"https://t.me/spaceschool_graphics"
"161";"N/A";"fbm_creo";"Канал";"https://t.me/fbm_creo"
"162";"N/A";"oJnZ-cXBydYxOTZi";"Канал";"https://t.me/oJnZ-cXBydYxOTZi"
"163";"N/A";"perevodvsemru";"Канал";"https://t.me/perevodvsemru"
"164";"N/A";"chek_listt";"Канал";"https://t.me/chek_listt"
"165";"N/A";"resoschool";"Канал";"https://t.me/resoschool"
"166";"N/A";"DmitryVasinTango";"Канал";"https://t.me/DmitryVasinTango"
"167";"N/A";"aniaamelnik";"Канал";"https://t.me/aniaamelnik"
"168";"N/A";"knitbymakar";"Канал";"https://t.me/knitbymakar"
"169";"N/A";"focusstart";"Канал";"https://t.me/focusstart"
"170";"N/A";"NXTokH0vKxozYzUy";"Канал";"https://t.me/NXTokH0vKxozYzUy"
"171";"N/A";"RcQy2dbvIKo2MWJi";"Канал";"https://t.me/RcQy2dbvIKo2MWJi"
"172";"N/A";"kpd_vedyshich";"Канал";"https://t.me/kpd_vedyshich"
"173";"N/A";"TPEBOPCCXML";"Канал";"https://t.me/TPEBOPCCXML"
"174";"N/A";"bCKY12KwaDxlYzRi";"Канал";"https://t.me/bCKY12KwaDxlYzRi"
"175";"N/A";"PSvQIaJEnKJiYjUy";"Канал";"https://t.me/PSvQIaJEnKJiYjUy"
"176";"N/A";"wisdomelitesfiles";"Канал";"https://t.me/wisdomelitesfiles"
"177";"N/A";"kladovayagaid";"Канал";"https://t.me/kladovayagaid"
"178";"N/A";"agncy2048";"Канал";"https://t.me/agncy2048"
"179";"N/A";"AcidCrunch";"Канал";"https://t.me/AcidCrunch"
"180";"N/A";"crypt_moon";"Канал";"https://t.me/crypt_moon"
"181";"N/A";"B5fkbI0PlCxkZTU6";"Канал";"https://t.me/B5fkbI0PlCxkZTU6"
"182";"N/A";"cheklist_top";"Канал";"https://t.me/cheklist_top"
"183";"N/A";"dmdev_talks";"Канал";"https://t.me/dmdev_talks"
"184";"N/A";"FibostatCourses_Officiall";"Канал";"https://t.me/FibostatCourses_Officiall"
"185";"N/A";"muzchinam_pro";"Канал";"https://t.me/muzchinam_pro"
"186";"N/A";"vipsliwgaid";"Канал";"https://t.me/vipsliwgaid"
"187";"N/A";"AAAAAFgcNI15EwaWXMAp3w";"Канал";"https://t.me/AAAAAFgcNI15EwaWXMAp3w"
"188";"N/A";"ROKOT_63_ROKOT";"Канал";"https://t.me/ROKOT_63_ROKOT"
"189";"N/A";"odscourses";"Канал";"https://t.me/odscourses"
"190";"N/A";"mipk_ru";"Канал";"https://t.me/mipk_ru"
"191";"N/A";"gettechfamily";"Канал";"https://t.me/gettechfamily"
"192";"N/A";"opencourseshub";"Канал";"https://t.me/opencourseshub"
"193";"N/A";"d2KnrGGJujBlZWNi";"Канал";"https://t.me/d2KnrGGJujBlZWNi"
"194";"N/A";"AAAAAE-W3xEM8UebnSS2Eg";"Канал";"https://t.me/AAAAAE-W3xEM8UebnSS2Eg"
"195";"N/A";"zapiski_eksperta";"Канал";"https://t.me/zapiski_eksperta"
"196";"N/A";"teachbase";"Канал";"https://t.me/teachbase"
"197";"N/A";"sinergia_roda";"Канал";"https://t.me/sinergia_roda"
"198";"N/A";"neworker_hr";"Канал";"https://t.me/neworker_hr"
"199";"N/A";"BykovSchool";"Канал";"https://t.me/BykovSchool"
"200";"N/A";"hwcourse";"Канал";"https://t.me/hwcourse"
"201";"N/A";"forward_to_the_exchange";"Канал";"https://t.me/forward_to_the_exchange"
"202";"N/A";"C2R_Logistics";"Канал";"https://t.me/C2R_Logistics"
"203";"N/A";"vcf6nv_c3x00MWEy";"Канал";"https://t.me/vcf6nv_c3x00MWEy"
"204";"N/A";"yOKr_ZZCiFQ1ZWMy";"Канал";"https://t.me/yOKr_ZZCiFQ1ZWMy"
"205";"N/A";"7XWzMdVS1JhjODYy";"Канал";"https://t.me/7XWzMdVS1JhjODYy"
"206";"N/A";"RsiCQwKKEopvl8Mx";"Канал";"https://t.me/RsiCQwKKEopvl8Mx"
"207";"N/A";"dpo_vgtu";"Канал";"https://t.me/dpo_vgtu"
"208";"N/A";"business_rus";"Канал";"https://t.me/business_rus"
"209";"N/A";"dirtyyleague3D";"Канал";"https://t.me/dirtyyleague3D"
"210";"N/A";"mironovanastasiiia";"Канал";"https://t.me/mironovanastasiiia"
"211";"N/A";"_-42999OhWE1YjBi";"Канал";"https://t.me/_-42999OhWE1YjBi"
"212";"N/A";"rrllcrutop";"Канал";"https://t.me/rrllcrutop"
"213";"N/A";"tochka_rosta_vmi";"Канал";"https://t.me/tochka_rosta_vmi"
"214";"N/A";"DreamPlatformWiki";"Канал";"https://t.me/DreamPlatformWiki"
"215";"N/A";"evgeniyaselyavko";"Канал";"https://t.me/evgeniyaselyavko"
"216";"N/A";"bigvaschool";"Канал";"https://t.me/bigvaschool"
"217";"N/A";"SGAp5My7Go5Zp4Me";"Канал";"https://t.me/SGAp5My7Go5Zp4Me"
"218";"N/A";"Kursologia";"Канал";"https://t.me/Kursologia"
"219";"N/A";"DUO3iDrO2CExZjgy";"Канал";"https://t.me/DUO3iDrO2CExZjgy"
"220";"N/A";"newstudio391";"Канал";"https://t.me/newstudio391"
"221";"N/A";"cheklistblogger2_rezerv";"Канал";"https://t.me/cheklistblogger2_rezerv"
"222";"N/A";"VwdfMqo3ADdLlNIX";"Канал";"https://t.me/VwdfMqo3ADdLlNIX"
"223";"N/A";"o_marafon";"Канал";"https://t.me/o_marafon"
"224";"N/A";"amo_somnologiya";"Канал";"https://t.me/amo_somnologiya"
"225";"N/A";"kanal";"Канал";"https://t.me/kanal"
"226";"N/A";"MDFmY1aoiI9jMzEy";"Канал";"https://t.me/MDFmY1aoiI9jMzEy"
"227";"N/A";"wbnrs";"Канал";"https://t.me/wbnrs"
"228";"N/A";"aqmtru";"Канал";"https://t.me/aqmtru"
"229";"N/A";"citadelwebdesign";"Канал";"https://t.me/citadelwebdesign"
"230";"N/A";"accesstimes";"Канал";"https://t.me/accesstimes"
"231";"N/A";"dasshder";"Канал";"https://t.me/dasshder"
"232";"N/A";"surdoclass";"Канал";"https://t.me/surdoclass"
"233";"N/A";"u_united_team";"Канал";"https://t.me/u_united_team"
"234";"N/A";"AAAAAFKzDlco1Llf3PzFyw";"Канал";"https://t.me/AAAAAFKzDlco1Llf3PzFyw"
"235";"N/A";"archive_kyrs";"Канал";"https://t.me/archive_kyrs"
"236";"N/A";"divain_voice";"Канал";"https://t.me/divain_voice"
"237";"N/A";"AAAAAFNWp5_77qOgApsVEA";"Канал";"https://t.me/AAAAAFNWp5_77qOgApsVEA"
"238";"N/A";"boominfoorg";"Канал";"https://t.me/boominfoorg"
"239";"N/A";"sabintaggg";"Канал";"https://t.me/sabintaggg"
"240";"N/A";"yourcaligirl";"Канал";"https://t.me/yourcaligirl"
"241";"N/A";"5mJVfrd2fo0yYjRi";"Канал";"https://t.me/5mJVfrd2fo0yYjRi"
"242";"N/A";"parilkateam";"Канал";"https://t.me/parilkateam"
"243";"N/A";"eQfdz0XFqCI3N2Fi";"Канал";"https://t.me/eQfdz0XFqCI3N2Fi"
"244";"N/A";"instart_tatyana9797";"Канал";"https://t.me/instart_tatyana9797"
"245";"N/A";"elena_rabotaonlain";"Канал";"https://t.me/elena_rabotaonlain"
"246";"N/A";"fastYThere";"Канал";"https://t.me/fastYThere"
"247";"N/A";"sosnovtseva_mps";"Канал";"https://t.me/sosnovtseva_mps"
"248";"N/A";"million_on_freelance";"Канал";"https://t.me/million_on_freelance"
"249";"N/A";"clubffm";"Канал";"https://t.me/clubffm"
"250";"N/A";"casesonly";"Канал";"https://t.me/casesonly"
"251";"N/A";"cursorrezer";"Канал";"https://t.me/cursorrezer"
"252";"N/A";"AAAAAEjvsRcflpASdU2V6w";"Канал";"https://t.me/AAAAAEjvsRcflpASdU2V6w"
"253";"N/A";"gedugo";"Канал";"https://t.me/gedugo"
"254";"N/A";"yurchenkorichrepetitor";"Канал";"https://t.me/yurchenkorichrepetitor"
"255";"N/A";"ot2oVEYHlTQ4Njgy";"Канал";"https://t.me/ot2oVEYHlTQ4Njgy"
"256";"N/A";"ceZL_9nHJr8yM2Ey";"Канал";"https://t.me/ceZL_9nHJr8yM2Ey"
"257";"N/A";"vipsliwkurs";"Канал";"https://t.me/vipsliwkurs"
"258";"N/A";"bqjgMkt20q00ZmJi";"Канал";"https://t.me/bqjgMkt20q00ZmJi"
"259";"N/A";"skidki_wb71";"Канал";"https://t.me/skidki_wb71"
"260";"N/A";"tensordar_MENU";"Канал";"https://t.me/tensordar_MENU"
"261";"N/A";"nlp_start";"Канал";"https://t.me/nlp_start"
"262";"N/A";"eeprig7";"Канал";"https://t.me/eeprig7"
"263";"N/A";"Avtostopom_po_G0";"Канал";"https://t.me/Avtostopom_po_G0"
"264";"N/A";"domchasov33";"Канал";"https://t.me/domchasov33"
"265";"N/A";"neyrofoto_video";"Канал";"https://t.me/neyrofoto_video"
"266";"N/A";"apafinance";"Канал";"https://t.me/apafinance"
"267";"N/A";"AAAAAESk6JABln_060OaBw";"Канал";"https://t.me/AAAAAESk6JABln_060OaBw"
"268";"N/A";"centrprofii";"Канал";"https://t.me/centrprofii"
"269";"N/A";"hfxirzpYPC83OGRi";"Канал";"https://t.me/hfxirzpYPC83OGRi"
"270";"N/A";"AAAAAEg8S7q8cRwAQFZtJw";"Канал";"https://t.me/AAAAAEg8S7q8cRwAQFZtJw"
"271";"N/A";"durovson";"Канал";"https://t.me/durovson"
"272";"N/A";"katyakarn";"Канал";"https://t.me/katyakarn"
"273";"N/A";"vk_telegram_kursi";"Канал";"https://t.me/vk_telegram_kursi"
"274";"N/A";"mediahubplus";"Канал";"https://t.me/mediahubplus"
"275";"N/A";"crypto_patrol_vip";"Канал";"https://t.me/crypto_patrol_vip"
"276";"N/A";"mednyasha_kurs_otzivy";"Канал";"https://t.me/mednyasha_kurs_otzivy"
"277";"N/A";"aFe13CZzoSQwZDE6";"Канал";"https://t.me/aFe13CZzoSQwZDE6"
"278";"N/A";"ksenka_getcourse";"Канал";"https://t.me/ksenka_getcourse"
"279";"N/A";"2wwCae-9bqoxMDBi";"Канал";"https://t.me/2wwCae-9bqoxMDBi"
"280";"N/A";"procreateart";"Канал";"https://t.me/procreateart"
"281";"N/A";"nGMKalPacvo4NDAy";"Канал";"https://t.me/nGMKalPacvo4NDAy"
"282";"N/A";"lt_method";"Канал";"https://t.me/lt_method"
"283";"N/A";"chtotamuznamenitostey";"Канал";"https://t.me/chtotamuznamenitostey"
"284";"N/A";"AAAAAEUMpkmnEyrecvKXUg";"Канал";"https://t.me/AAAAAEUMpkmnEyrecvKXUg"
"285";"N/A";"taroevans";"Канал";"https://t.me/taroevans"
"286";"N/A";"proo_vakansii";"Канал";"https://t.me/proo_vakansii"
"287";"N/A";"split_xx";"Канал";"https://t.me/split_xx"
"288";"N/A";"gW5LPOQLYtg1ZjYy";"Канал";"https://t.me/gW5LPOQLYtg1ZjYy"
"289";"N/A";"-pvyTOplhLZlNzVi";"Канал";"https://t.me/-pvyTOplhLZlNzVi"
"290";"N/A";"best_slivchik";"Канал";"https://t.me/best_slivchik"
"291";"N/A";"0Ab1cLI2FFZlMWRi";"Канал";"https://t.me/0Ab1cLI2FFZlMWRi"
"292";"N/A";"smart_ladyy";"Канал";"https://t.me/smart_ladyy"
"293";"N/A";"5Pi0NgKmlys4MTQy";"Канал";"https://t.me/5Pi0NgKmlys4MTQy"
"294";"N/A";"bazaznanie_channel";"Канал";"https://t.me/bazaznanie_channel"
"295";"N/A";"funpaynekzy";"Канал";"https://t.me/funpaynekzy"
"296";"N/A";"aktermasterstvo";"Канал";"https://t.me/aktermasterstvo"
"297";"N/A";"BagiraMarket";"Канал";"https://t.me/BagiraMarket"
"298";"N/A";"7PKYrHP-ZEcxMGIy";"Канал";"https://t.me/7PKYrHP-ZEcxMGIy"
"299";"N/A";"shrest_easy";"Канал";"https://t.me/shrest_easy"
"300";"N/A";"millapiotrovska";"Канал";"https://t.me/millapiotrovska"
"301";"N/A";"AAAAAE9KCQGJ7KeOv_353Q";"Канал";"https://t.me/AAAAAE9KCQGJ7KeOv_353Q"
"302";"N/A";"ROKOT_NVPNM";"Канал";"https://t.me/ROKOT_NVPNM"
"303";"N/A";"FloorA5_Sochi";"Канал";"https://t.me/FloorA5_Sochi"
"304";"N/A";"MK5shagov";"Канал";"https://t.me/MK5shagov"
"305";"N/A";"XUAaDRguFpNmYjBi";"Канал";"https://t.me/XUAaDRguFpNmYjBi"
"306";"N/A";"npinBrxVZ1o5MTVk";"Канал";"https://t.me/npinBrxVZ1o5MTVk"
"307";"N/A";"fintransinfo";"Канал";"https://t.me/fintransinfo"
"308";"N/A";"recoursee";"Канал";"https://t.me/recoursee"
"309";"N/A";"andrewtatenaruskom";"Канал";"https://t.me/andrewtatenaruskom"
"310";"N/A";"anna_shargina";"Канал";"https://t.me/anna_shargina"
"311";"N/A";"nadisuvorova_school";"Канал";"https://t.me/nadisuvorova_school"
"312";"N/A";"g4DF5s9x_ocwNzIy";"Канал";"https://t.me/g4DF5s9x_ocwNzIy"
"313";"N/A";"YouCan_online";"Канал";"https://t.me/YouCan_online"
"314";"N/A";"rosbo_kursy";"Канал";"https://t.me/rosbo_kursy"
"315";"N/A";"Slivshemtochkaru";"Канал";"https://t.me/Slivshemtochkaru"
"316";"N/A";"ischool_darom";"Канал";"https://t.me/ischool_darom"
"317";"N/A";"videolessons";"Канал";"https://t.me/videolessons"
